timestamp,face_found,ear,mar,perclos,eyes_closed,yawning,drowsy
3.181,True,0.219,0.604,0.023,False,False,False
3.213,True,0.22,0.576,0.023,False,False,False
3.245,True,0.223,0.568,0.022,False,False,False
3.277,True,0.226,0.588,0.022,False,False,False
3.325,True,0.225,0.566,0.022,False,False,False
3.357,True,0.228,0.579,0.022,False,False,False
3.389,True,0.225,0.577,0.022,False,False,False
3.421,True,0.229,0.564,0.021,False,False,False
3.453,True,0.228,0.553,0.021,False,False,False
3.485,True,0.239,0.551,0.021,False,False,False
3.517,True,0.243,0.562,0.021,False,False,False
3.549,True,0.244,0.547,0.02,False,False,False
3.58,True,0.247,0.562,0.02,False,False,False
3.613,True,0.247,0.555,0.02,False,False,False
3.645,True,0.242,0.553,0.02,False,False,False
3.677,True,0.244,0.501,0.02,False,False,False
3.725,True,0.249,0.432,0.019,False,False,False
3.757,True,0.254,0.403,0.019,False,False,False
3.789,True,0.255,0.368,0.019,False,False,False
3.82,True,0.257,0.329,0.019,False,False,False
3.853,True,0.258,0.302,0.019,False,False,False
3.885,True,0.246,0.283,0.019,False,False,False
3.917,True,0.245,0.255,0.018,False,False,False
3.948,True,0.242,0.223,0.018,False,False,False
3.981,True,0.24,0.178,0.018,False,False,False
4.012,True,0.241,0.162,0.018,False,False,False
4.045,True,0.24,0.142,0.018,False,False,False
4.077,True,0.24,0.124,0.018,False,False,False
4.125,True,0.239,0.119,0.017,False,False,False
4.157,True,0.243,0.114,0.017,False,False,False
4.189,True,0.24,0.107,0.017,False,False,False
4.221,True,0.258,0.09,0.017,False,False,False
4.252,True,0.26,0.082,0.017,False,False,False
4.285,True,0.262,0.065,0.017,False,False,False
4.317,True,0.266,0.067,0.017,False,False,False
4.348,True,0.269,0.061,0.016,False,False,False
4.381,True,0.27,0.056,0.016,False,False,False
4.413,True,0.257,0.041,0.016,False,False,False
4.445,True,0.25,0.027,0.016,False,False,False
4.477,True,0.248,0.018,0.016,False,False,False
4.525,True,0.243,0.014,0.016,False,False,False
4.557,True,0.243,0.004,0.016,False,False,False
4.589,True,0.244,0.004,0.016,False,False,False
4.621,True,0.242,0.004,0.015,False,False,False
4.653,True,0.241,0.002,0.015,False,False,False
4.684,True,0.241,0.001,0.015,False,False,False
4.717,True,0.241,0.002,0.015,False,False,False
4.748,True,0.238,0.002,0.015,False,False,False
4.781,True,0.24,0.001,0.015,False,False,False
4.813,True,0.244,0.003,0.015,False,False,False
4.845,True,0.238,0.003,0.015,False,False,False
4.877,True,0.239,0.003,0.014,False,False,False
4.925,True,0.235,0.003,0.014,False,False,False
4.956,True,0.231,0.003,0.014,False,False,False
4.988,True,0.202,0.003,0.021,True,False,False
5.02,True,0.108,0.003,0.028,True,False,False
5.053,True,0.067,0.003,0.035,True,False,False
5.085,True,0.088,0.003,0.042,True,False,False
5.118,True,0.136,0.002,0.048,True,False,False
5.149,True,0.18,0.003,0.055,True,False,False
5.181,True,0.19,0.003,0.061,True,False,False
5.213,True,0.194,0.002,0.068,True,False,False
5.245,True,0.198,0.002,0.074,True,False,False
5.277,True,0.203,0.002,0.08,True,False,False
5.325,True,0.21,0.002,0.079,False,False,False
5.357,True,0.217,0.002,0.079,False,False,False
5.389,True,0.22,0.002,0.078,False,False,False
5.421,True,0.221,0.001,0.078,False,False,False
5.453,True,0.219,0.002,0.077,False,False,False
5.485,True,0.221,0.002,0.077,False,False,False
5.517,True,0.224,0.002,0.076,False,False,False
5.549,True,0.225,0.002,0.076,False,False,False
5.581,True,0.225,0.002,0.075,False,False,False
5.613,True,0.229,0.002,0.075,False,False,False
5.645,True,0.233,0.002,0.075,False,False,False
5.677,True,0.206,0.002,0.08,True,False,False
5.725,True,0.12,0.002,0.086,True,False,False
5.756,True,0.071,0.003,0.091,True,False,False
5.789,True,0.095,0.003,0.097,True,False,False
5.821,True,0.184,0.003,0.102,True,False,False
5.853,True,0.208,0.003,0.108,True,False,False
5.885,True,0.213,0.003,0.107,False,False,False
5.917,True,0.234,0.003,0.107,False,False,False
5.949,True,0.239,0.002,0.106,False,False,False
5.981,True,0.251,0.003,0.105,False,False,False
6.012,True,0.253,0.003,0.105,False,False,False
6.044,True,0.252,0.073,0.104,False,False,False
6.077,True,0.271,0.218,0.103,False,False,False
6.124,True,0.272,0.261,0.103,False,False,False
6.156,True,0.264,0.26,0.102,False,False,False
6.189,True,0.268,0.289,0.102,False,False,False
6.221,True,0.258,0.299,0.101,False,False,False
6.253,True,0.259,0.329,0.101,False,False,False
6.285,True,0.26,0.365,0.1,False,False,False
6.317,True,0.248,0.386,0.099,False,False,False
6.349,True,0.24,0.371,0.099,False,False,False
6.381,True,0.229,0.383,0.099,False,False,False
6.412,True,0.233,0.398,0.099,False,False,False
6.445,True,0.23,0.44,0.099,False,False,False
6.477,True,0.229,0.462,0.099,False,False,False
6.525,True,0.233,0.491,0.099,False,False,False
6.557,True,0.237,0.479,0.1,False,False,False
6.589,True,0.228,0.481,0.099,False,False,False
6.62,True,0.227,0.472,0.099,False,False,False
6.653,True,0.221,0.521,0.099,False,False,False
6.685,True,0.225,0.534,0.1,False,False,False
6.718,True,0.22,0.529,0.1,False,False,False
6.75,True,0.221,0.531,0.1,False,False,False
6.781,True,0.221,0.544,0.099,False,False,False
6.813,True,0.222,0.531,0.1,False,False,False
6.846,True,0.221,0.562,0.1,False,False,False
6.878,True,0.227,0.552,0.099,False,False,False
6.925,True,0.222,0.562,0.099,False,False,False
6.956,True,0.212,0.524,0.099,False,False,False
6.989,True,0.215,0.533,0.099,False,False,False
7.02,True,0.224,0.543,0.099,False,False,False
7.053,True,0.212,0.561,0.1,False,False,False
7.084,True,0.22,0.601,0.099,False,False,False
7.117,True,0.237,0.605,0.1,False,False,False
7.149,True,0.232,0.568,0.1,False,False,False
7.181,True,0.234,0.561,0.099,False,False,False
7.213,True,0.228,0.564,0.1,False,False,False
7.245,True,0.22,0.551,0.099,False,False,False
7.277,True,0.215,0.562,0.1,False,False,False
7.325,True,0.212,0.505,0.1,False,False,False
7.357,True,0.213,0.514,0.1,False,False,False
7.389,True,0.218,0.537,0.1,False,False,False
7.421,True,0.215,0.553,0.1,False,False,False
7.452,True,0.214,0.512,0.099,False,False,False
7.485,True,0.216,0.532,0.1,False,False,False
7.516,True,0.215,0.524,0.099,False,False,False
7.549,True,0.213,0.533,0.1,False,False,False
7.581,True,0.21,0.548,0.1,False,False,False
7.613,True,0.208,0.531,0.106,True,False,False
7.645,True,0.212,0.557,0.106,False,False,False
7.677,True,0.21,0.566,0.106,False,False,False
7.709,True,0.214,0.572,0.105,False,False,False
7.757,True,0.217,0.604,0.106,False,False,False
7.788,True,0.216,0.609,0.105,False,False,False
7.82,True,0.221,0.595,0.105,False,False,False
7.852,True,0.224,0.586,0.105,False,False,False
7.884,True,0.224,0.581,0.105,False,False,False
7.916,True,0.218,0.587,0.105,False,False,False
7.949,True,0.213,0.573,0.106,False,False,False
7.98,True,0.211,0.561,0.105,False,False,False
8.012,True,0.214,0.548,0.105,False,False,False
8.044,True,0.221,0.544,0.105,False,False,False
8.076,True,0.217,0.529,0.106,False,False,False
8.108,True,0.222,0.528,0.105,False,False,False
8.157,True,0.22,0.524,0.106,False,False,False
8.189,True,0.216,0.535,0.106,False,False,False
8.221,True,0.213,0.53,0.106,False,False,False
8.252,True,0.217,0.528,0.105,False,False,False
8.285,True,0.216,0.529,0.106,False,False,False
8.317,True,0.219,0.522,0.106,False,False,False
8.349,True,0.224,0.527,0.105,False,False,False
8.381,True,0.219,0.512,0.105,False,False,False
8.413,True,0.224,0.52,0.105,False,False,False
8.445,True,0.222,0.505,0.105,False,False,False
8.477,True,0.223,0.507,0.106,False,False,False
8.509,True,0.218,0.514,0.105,False,False,False
8.557,True,0.219,0.501,0.106,False,False,False
8.588,True,0.213,0.5,0.105,False,False,False
8.621,True,0.211,0.507,0.105,False,False,False
8.653,True,0.218,0.495,0.105,False,False,False
8.685,True,0.218,0.518,0.105,False,False,False
8.717,True,0.226,0.553,0.106,False,False,False
8.749,True,0.227,0.58,0.106,False,False,False
8.781,True,0.224,0.58,0.106,False,False,False
8.813,True,0.224,0.594,0.105,False,False,False
8.845,True,0.219,0.61,0.106,False,False,False
8.877,True,0.214,0.608,0.106,False,False,False
8.909,True,0.216,0.64,0.105,False,False,False
8.957,True,0.216,0.621,0.1,False,False,False
8.989,True,0.223,0.617,0.094,False,False,False
9.021,True,0.22,0.622,0.094,False,False,False
9.053,True,0.221,0.612,0.094,False,False,False
9.085,True,0.219,0.59,0.094,False,False,False
9.117,True,0.212,0.596,0.094,False,False,False
9.149,True,0.212,0.566,0.094,False,False,False
9.181,True,0.214,0.622,0.094,False,False,False
9.213,True,0.211,0.583,0.094,False,False,False
9.244,True,0.215,0.6,0.094,False,False,False
9.277,True,0.213,0.614,0.094,False,False,False
9.309,True,0.216,0.596,0.094,False,False,False
9.357,True,0.214,0.629,0.094,False,False,False
9.389,True,0.213,0.656,0.094,False,False,False
9.421,True,0.214,0.679,0.094,False,False,False
9.452,True,0.237,0.706,0.094,False,False,False
9.484,True,0.247,0.665,0.094,False,False,False
9.517,True,0.258,0.715,0.094,False,False,False
9.549,True,0.258,0.695,0.094,False,False,False
9.581,True,0.274,0.726,0.094,False,False,False
9.613,True,0.266,0.673,0.094,False,False,False
9.645,True,0.263,0.671,0.094,False,False,False
9.677,True,0.259,0.684,0.094,False,False,False
9.709,True,0.265,0.693,0.094,False,False,False
9.757,True,0.267,0.706,0.094,False,False,False
9.789,True,0.268,0.703,0.094,False,False,False
9.821,True,0.265,0.715,0.094,False,False,False
9.852,True,0.268,0.699,0.094,False,False,False
9.885,True,0.272,0.723,0.094,False,False,False
9.917,True,0.267,0.692,0.094,False,False,False
9.948,True,0.264,0.697,0.094,False,False,False
9.981,True,0.257,0.696,0.094,False,False,False
10.013,True,0.256,0.697,0.094,False,False,False
10.045,True,0.275,0.661,0.094,False,False,False
10.077,True,0.296,0.686,0.094,False,False,False
10.108,True,0.289,0.65,0.094,False,False,False
10.157,True,0.284,0.713,0.094,False,False,False
10.188,True,0.28,0.693,0.094,False,False,False
10.221,True,0.298,0.722,0.094,False,False,False
10.252,True,0.287,0.683,0.094,False,False,False
10.285,True,0.292,0.669,0.094,False,False,False
10.317,True,0.301,0.684,0.094,False,False,False
10.349,True,0.294,0.666,0.094,False,False,False
10.381,True,0.297,0.639,0.094,False,False,False
10.413,True,0.299,0.654,0.094,False,False,False
10.445,True,0.293,0.644,0.094,False,False,False
10.477,True,0.284,0.674,0.094,False,False,False
10.509,True,0.268,0.681,0.094,False,False,False
10.556,True,0.263,0.688,0.094,False,False,False
10.589,True,0.265,0.67,0.094,False,False,False
10.621,True,0.26,0.648,0.094,False,False,False
10.652,True,0.259,0.658,0.094,False,False,False
10.685,True,0.254,0.651,0.094,False,False,False
10.717,True,0.252,0.635,0.094,False,False,False
10.749,True,0.242,0.637,0.094,False,False,False
10.78,True,0.248,0.629,0.094,False,False,False
10.813,True,0.251,0.666,0.094,False,False,False
10.845,True,0.253,0.681,0.094,False,False,False
10.876,True,0.251,0.621,0.094,False,False,False
10.909,True,0.244,0.629,0.094,False,False,False
10.957,True,0.246,0.605,0.094,False,False,False
10.988,True,0.234,0.545,0.089,False,False,False
11.021,True,0.226,0.468,0.083,False,False,False
11.053,True,0.225,0.488,0.083,False,False,False
11.084,True,0.229,0.418,0.077,False,False,False
11.117,True,0.219,0.373,0.072,False,False,False
11.149,True,0.229,0.315,0.066,False,False,False
11.182,True,0.234,0.254,0.056,False,False,False
11.213,True,0.227,0.198,0.05,False,False,False
11.245,True,0.229,0.14,0.05,False,False,False
11.277,True,0.208,0.093,0.044,True,False,False
11.309,True,0.06,0.007,0.05,True,False,False
11.357,True,0.061,0.001,0.056,True,False,False
11.389,True,0.174,0.001,0.061,True,False,False
11.421,True,0.202,0.003,0.067,True,False,False
11.452,True,0.209,0.01,0.072,True,False,False
11.485,True,0.217,0.036,0.072,False,False,False
11.517,True,0.263,0.003,0.072,False,False,False
11.549,True,0.284,0.006,0.072,False,False,False
11.581,True,0.273,0.003,0.072,False,False,False
11.614,True,0.254,0.002,0.072,False,False,False
11.646,True,0.291,0.001,0.072,False,False,False
11.677,True,0.296,0.004,0.072,False,False,False
11.708,True,0.281,0.004,0.066,False,False,False
11.757,True,0.304,0.003,0.056,False,False,False
11.789,True,0.305,0.002,0.055,False,False,False
11.821,True,0.291,0.005,0.044,False,False,False
11.852,True,0.283,0.002,0.044,False,False,False
11.885,True,0.281,0.001,0.039,False,False,False
11.917,True,0.294,0.001,0.039,False,False,False
11.949,True,0.293,0.003,0.039,False,False,False
11.98,True,0.307,0.002,0.039,False,False,False
12.013,True,0.312,0.002,0.039,False,False,False
12.045,True,0.326,0.008,0.039,False,False,False
12.077,True,0.323,0.004,0.039,False,False,False
12.109,True,0.324,0.011,0.039,False,False,False
12.157,True,0.321,0.006,0.039,False,False,False
12.189,True,0.28,0.006,0.039,False,False,False
12.22,True,0.274,0.143,0.039,False,False,False
12.253,True,0.282,0.179,0.039,False,False,False
12.285,True,0.26,0.143,0.039,False,False,False
12.316,True,0.268,0.154,0.039,False,False,False
12.349,True,0.266,0.144,0.039,False,False,False
12.381,True,0.253,0.139,0.039,False,False,False
12.413,True,0.272,0.163,0.039,False,False,False
12.445,True,0.276,0.156,0.039,False,False,False
12.477,True,0.269,0.149,0.039,False,False,False
12.509,True,0.246,0.154,0.039,False,False,False
12.556,True,0.251,0.153,0.039,False,False,False
12.589,True,0.241,0.135,0.039,False,False,False
12.621,True,0.248,0.158,0.039,False,False,False
12.653,True,0.243,0.164,0.039,False,False,False
12.685,True,0.247,0.164,0.039,False,False,False
12.717,True,0.24,0.174,0.039,False,False,False
12.748,True,0.238,0.194,0.039,False,False,False
12.781,True,0.238,0.218,0.039,False,False,False
12.813,True,0.251,0.246,0.039,False,False,False
12.845,True,0.244,0.289,0.039,False,False,False
12.877,True,0.244,0.302,0.039,False,False,False
12.908,True,0.248,0.312,0.039,False,False,False
12.958,True,0.237,0.316,0.039,False,False,False
12.988,True,0.238,0.304,0.039,False,False,False
13.021,True,0.242,0.307,0.039,False,False,False
13.052,True,0.24,0.313,0.039,False,False,False
13.085,True,0.235,0.339,0.039,False,False,False
13.117,True,0.242,0.329,0.039,False,False,False
13.149,True,0.234,0.33,0.039,False,False,False
13.181,True,0.235,0.324,0.039,False,False,False
13.213,True,0.232,0.34,0.039,False,False,False
13.245,True,0.237,0.358,0.039,False,False,False
13.277,True,0.24,0.34,0.039,False,False,False
13.309,True,0.243,0.324,0.039,False,False,False
13.356,True,0.24,0.345,0.039,False,False,False
13.388,True,0.241,0.346,0.039,False,False,False
13.421,True,0.24,0.346,0.039,False,False,False
13.453,True,0.232,0.367,0.039,False,False,False
13.485,True,0.233,0.375,0.039,False,False,False
13.516,True,0.233,0.377,0.039,False,False,False
13.549,True,0.235,0.397,0.039,False,False,False
13.581,True,0.228,0.39,0.039,False,False,False
13.613,True,0.233,0.395,0.033,False,False,False
13.645,True,0.241,0.412,0.033,False,False,False
13.677,True,0.243,0.441,0.033,False,False,False
13.709,True,0.241,0.448,0.033,False,False,False
13.756,True,0.24,0.447,0.033,False,False,False
13.789,True,0.232,0.47,0.033,False,False,False
13.821,True,0.241,0.449,0.033,False,False,False
13.852,True,0.242,0.45,0.033,False,False,False
13.884,True,0.244,0.447,0.033,False,False,False
13.917,True,0.25,0.417,0.033,False,False,False
13.949,True,0.246,0.386,0.033,False,False,False
13.98,True,0.243,0.376,0.033,False,False,False
14.013,True,0.243,0.375,0.033,False,False,False
14.044,True,0.241,0.368,0.033,False,False,False
14.077,True,0.239,0.356,0.033,False,False,False
14.109,True,0.239,0.366,0.033,False,False,False
14.157,True,0.239,0.383,0.033,False,False,False
14.188,True,0.241,0.392,0.033,False,False,False
14.22,True,0.243,0.405,0.033,False,False,False
14.253,True,0.241,0.405,0.033,False,False,False
14.285,True,0.246,0.398,0.033,False,False,False
14.317,True,0.243,0.391,0.033,False,False,False
14.348,True,0.247,0.397,0.033,False,False,False
14.381,True,0.247,0.386,0.033,False,False,False
14.412,True,0.251,0.396,0.033,False,False,False
14.445,True,0.255,0.396,0.033,False,False,False
14.477,True,0.248,0.394,0.033,False,False,False
14.509,True,0.251,0.378,0.033,False,False,False
14.556,True,0.25,0.373,0.033,False,False,False
14.588,True,0.249,0.364,0.033,False,False,False
14.62,True,0.246,0.373,0.033,False,False,False
14.653,True,0.247,0.379,0.033,False,False,False
14.685,True,0.245,0.379,0.033,False,False,False
14.716,True,0.244,0.37,0.033,False,False,False
14.749,True,0.245,0.386,0.033,False,False,False
14.781,True,0.249,0.369,0.033,False,False,False
14.813,True,0.246,0.38,0.033,False,False,False
14.845,True,0.246,0.388,0.033,False,False,False
14.877,True,0.249,0.388,0.033,False,False,False
14.909,True,0.248,0.38,0.033,False,False,False
14.957,True,0.248,0.415,0.033,False,False,False
14.988,True,0.247,0.438,0.033,False,False,False
15.021,True,0.25,0.471,0.033,False,False,False
15.053,True,0.249,0.474,0.033,False,False,False
15.085,True,0.248,0.495,0.033,False,False,False
15.117,True,0.25,0.491,0.033,False,False,False
15.148,True,0.249,0.502,0.033,False,False,False
15.181,True,0.247,0.502,0.033,False,False,False
15.213,True,0.254,0.511,0.033,False,False,False
15.245,True,0.253,0.508,0.033,False,False,False
15.277,True,0.251,0.503,0.033,False,False,False
15.309,True,0.25,0.505,0.033,False,False,False
15.357,True,0.249,0.505,0.033,False,False,False
15.389,True,0.246,0.513,0.033,False,False,False
15.422,True,0.251,0.508,0.033,False,False,False
15.453,True,0.249,0.521,0.033,False,False,False
15.485,True,0.252,0.509,0.033,False,False,False
15.516,True,0.251,0.514,0.033,False,False,False
15.549,True,0.251,0.502,0.033,False,False,False
15.581,True,0.253,0.496,0.033,False,False,False
15.613,True,0.253,0.485,0.033,False,False,False
15.645,True,0.256,0.497,0.033,False,False,False
15.677,True,0.253,0.503,0.033,False,False,False
15.709,True,0.25,0.484,0.033,False,False,False
15.757,True,0.249,0.52,0.033,False,False,False
15.788,True,0.252,0.515,0.033,False,False,False
15.821,True,0.252,0.519,0.033,False,False,False
15.852,True,0.251,0.513,0.033,False,False,False
15.885,True,0.25,0.518,0.033,False,False,False
15.917,True,0.251,0.525,0.033,False,False,False
15.949,True,0.253,0.527,0.033,False,False,False
15.981,True,0.254,0.511,0.033,False,False,False
16.013,True,0.257,0.516,0.033,False,False,False
16.045,True,0.257,0.533,0.033,False,False,False
16.077,True,0.258,0.526,0.033,False,False,False
16.109,True,0.258,0.515,0.033,False,False,False
16.157,True,0.257,0.505,0.033,False,False,False
16.189,True,0.257,0.504,0.033,False,False,False
16.222,True,0.255,0.512,0.033,False,False,False
16.253,True,0.253,0.497,0.033,False,False,False
16.285,True,0.252,0.501,0.033,False,False,False
16.317,True,0.252,0.495,0.033,False,False,False
16.349,True,0.25,0.492,0.033,False,False,False
16.381,True,0.25,0.493,0.033,False,False,False
16.413,True,0.25,0.492,0.033,False,False,False
16.445,True,0.25,0.492,0.033,False,False,False
16.477,True,0.253,0.492,0.033,False,False,False
16.509,True,0.253,0.489,0.033,False,False,False
16.557,True,0.255,0.502,0.033,False,False,False
16.589,True,0.27,0.499,0.033,False,False,False
16.621,True,0.269,0.516,0.033,False,False,False
16.653,True,0.277,0.506,0.033,False,False,False
16.684,True,0.282,0.504,0.033,False,False,False
16.717,True,0.29,0.501,0.033,False,False,False
16.749,True,0.297,0.512,0.033,False,False,False
16.78,True,0.305,0.51,0.033,False,False,False
16.813,True,0.308,0.486,0.033,False,False,False
16.844,True,0.312,0.488,0.033,False,False,False
16.876,True,0.315,0.462,0.033,False,False,False
16.909,True,0.324,0.466,0.033,False,False,False
16.958,True,0.325,0.451,0.033,False,False,False
16.988,True,0.324,0.449,0.033,False,False,False
17.02,True,0.326,0.461,0.033,False,False,False
17.053,True,0.32,0.47,0.033,False,False,False
17.085,True,0.296,0.48,0.033,False,False,False
17.116,True,0.178,0.495,0.039,True,False,False
17.149,True,0.067,0.498,0.044,True,False,False
17.181,True,0.097,0.513,0.05,True,False,False
17.213,True,0.191,0.488,0.055,True,False,False
17.245,True,0.224,0.482,0.056,False,False,False
17.277,True,0.231,0.484,0.055,False,False,False
17.308,True,0.238,0.467,0.05,False,False,False
17.356,True,0.24,0.46,0.044,False,False,False
17.389,True,0.244,0.459,0.033,False,False,False
17.421,True,0.247,0.458,0.033,False,False,False
17.453,True,0.248,0.463,0.022,False,False,False
17.485,True,0.254,0.455,0.022,False,False,False
17.517,True,0.252,0.453,0.022,False,False,False
17.548,True,0.255,0.476,0.022,False,False,False
17.581,True,0.254,0.494,0.022,False,False,False
17.613,True,0.247,0.498,0.022,False,False,False
17.644,True,0.253,0.504,0.022,False,False,False
17.677,True,0.249,0.492,0.022,False,False,False
17.709,True,0.252,0.506,0.022,False,False,False
17.741,True,0.255,0.515,0.022,False,False,False
17.79,True,0.257,0.509,0.022,False,False,False
17.822,True,0.253,0.497,0.022,False,False,False
17.853,True,0.253,0.494,0.022,False,False,False
17.887,True,0.254,0.494,0.022,False,False,False
17.917,True,0.255,0.487,0.022,False,False,False
17.949,True,0.258,0.471,0.022,False,False,False
17.981,True,0.258,0.489,0.022,False,False,False
18.013,True,0.259,0.459,0.022,False,False,False
18.045,True,0.257,0.455,0.022,False,False,False
18.077,True,0.258,0.444,0.022,False,False,False
18.109,True,0.254,0.453,0.022,False,False,False
18.141,True,0.257,0.475,0.022,False,False,False
18.189,True,0.26,0.474,0.022,False,False,False
18.221,True,0.261,0.462,0.022,False,False,False
18.253,True,0.259,0.463,0.022,False,False,False
18.285,True,0.262,0.477,0.022,False,False,False
18.317,True,0.257,0.446,0.022,False,False,False
18.349,True,0.259,0.299,0.022,False,False,False
18.381,True,0.264,0.151,0.022,False,False,False
18.413,True,0.259,0.043,0.022,False,False,False
18.445,True,0.272,0.03,0.022,False,False,False
18.477,True,0.262,0.033,0.022,False,False,False
18.509,True,0.265,0.01,0.022,False,False,False
18.542,True,0.261,0.01,0.022,False,False,False
18.589,True,0.259,0.006,0.022,False,False,False
18.621,True,0.276,0.007,0.022,False,False,False
18.653,True,0.296,0.029,0.022,False,False,False
18.685,True,0.305,0.029,0.022,False,False,False
18.717,True,0.305,0.068,0.022,False,False,False
18.749,True,0.306,0.12,0.022,False,False,False
18.781,True,0.306,0.126,0.022,False,False,False
18.813,True,0.303,0.127,0.022,False,False,False
18.844,True,0.304,0.117,0.022,False,False,False
18.877,True,0.305,0.118,0.022,False,False,False
18.909,True,0.303,0.103,0.022,False,False,False
18.941,True,0.3,0.067,0.022,False,False,False
18.989,True,0.305,0.034,0.022,False,False,False
19.021,True,0.297,0.004,0.022,False,False,False
19.053,True,0.294,0.003,0.022,False,False,False
19.084,True,0.288,0.003,0.022,False,False,False
19.117,True,0.29,0.004,0.022,False,False,False
19.149,True,0.286,0.003,0.022,False,False,False
19.181,True,0.282,0.002,0.022,False,False,False
19.213,True,0.283,0.003,0.022,False,False,False
19.245,True,0.287,0.004,0.022,False,False,False
19.279,True,0.287,0.004,0.022,False,False,False
19.309,True,0.287,0.004,0.022,False,False,False
19.341,True,0.287,0.003,0.022,False,False,False
19.389,True,0.291,0.004,0.022,False,False,False
19.42,True,0.287,0.004,0.022,False,False,False
19.453,True,0.285,0.004,0.022,False,False,False
19.485,True,0.287,0.005,0.022,False,False,False
19.517,True,0.288,0.004,0.022,False,False,False
19.549,True,0.286,0.004,0.022,False,False,False
19.581,True,0.289,0.005,0.022,False,False,False
19.613,True,0.286,0.011,0.022,False,False,False
