timestamp,face_found,ear,mar,perclos,eyes_closed,yawning,drowsy
7.084,True,0.287,0.402,0.05,False,True,True
7.122,True,0.288,0.395,0.05,False,True,True
7.155,True,0.29,0.394,0.05,False,True,True
7.197,True,0.291,0.386,0.05,False,True,True
7.231,True,0.29,0.387,0.05,False,True,True
7.261,True,0.295,0.371,0.05,False,True,True
7.297,True,0.294,0.402,0.05,False,True,True
7.33,True,0.294,0.427,0.05,False,True,True
7.356,True,0.292,0.427,0.05,False,True,True
7.395,True,0.287,0.423,0.05,False,True,True
7.425,True,0.289,0.44,0.05,False,True,True
7.452,True,0.294,0.433,0.044,False,True,True
7.489,True,0.29,0.438,0.044,False,True,True
7.522,True,0.277,0.442,0.044,False,True,True
7.555,True,0.271,0.437,0.044,False,True,True
7.604,True,0.272,0.455,0.044,False,True,True
7.634,True,0.271,0.456,0.044,False,True,True
7.661,True,0.27,0.467,0.044,False,True,True
7.699,True,0.272,0.454,0.044,False,True,True
7.729,True,0.28,0.449,0.044,False,True,True
7.764,True,0.277,0.451,0.044,False,True,True
7.794,True,0.275,0.442,0.044,False,True,True
7.829,True,0.276,0.456,0.044,False,True,True
7.852,True,0.276,0.448,0.044,False,True,True
7.889,True,0.28,0.443,0.044,False,True,True
7.924,True,0.278,0.439,0.044,False,True,True
7.954,True,0.278,0.442,0.044,False,True,True
7.999,True,0.282,0.452,0.044,False,True,True
8.031,True,0.281,0.436,0.044,False,True,True
8.069,True,0.277,0.454,0.044,False,True,True
8.099,True,0.279,0.456,0.044,False,True,True
8.134,True,0.279,0.434,0.044,False,True,True
8.164,True,0.279,0.431,0.044,False,True,True
8.194,True,0.276,0.483,0.044,False,True,True
8.229,True,0.282,0.491,0.039,False,True,True
8.259,True,0.279,0.517,0.033,False,True,True
8.289,True,0.282,0.521,0.028,False,True,True
8.324,True,0.295,0.566,0.022,False,True,True
8.351,True,0.306,0.605,0.022,False,True,True
8.404,True,0.289,0.618,0.022,False,True,True
8.44,True,0.288,0.635,0.022,False,True,True
8.467,True,0.294,0.652,0.022,False,True,True
8.499,True,0.288,0.66,0.022,False,True,True
8.529,True,0.287,0.659,0.022,False,True,True
8.564,True,0.29,0.687,0.022,False,True,True
8.599,True,0.282,0.661,0.022,False,True,True
8.629,True,0.281,0.673,0.022,False,True,True
8.659,True,0.272,0.663,0.022,False,True,True
8.691,True,0.274,0.66,0.022,False,True,True
8.724,True,0.279,0.647,0.022,False,True,True
8.759,True,0.263,0.648,0.022,False,True,True
8.804,True,0.252,0.634,0.022,False,True,True
8.834,True,0.246,0.671,0.022,False,True,True
8.869,True,0.247,0.666,0.022,False,True,True
8.9,True,0.25,0.648,0.022,False,True,True
8.934,True,0.247,0.664,0.022,False,True,True
8.964,True,0.235,0.652,0.022,False,True,True
8.994,True,0.233,0.643,0.022,False,True,True
9.022,True,0.224,0.641,0.022,False,True,True
9.059,True,0.216,0.642,0.022,False,True,True
9.089,True,0.207,0.637,0.022,False,True,True
9.129,True,0.2,0.622,0.028,True,True,True
9.152,True,0.2,0.64,0.033,True,True,True
9.204,True,0.2,0.661,0.033,False,True,True
9.239,True,0.203,0.649,0.033,False,True,True
9.262,True,0.193,0.666,0.039,True,True,True
9.299,True,0.192,0.677,0.044,True,True,True
9.329,True,0.192,0.677,0.05,True,True,True
9.365,True,0.192,0.694,0.056,True,True,True
9.394,True,0.194,0.678,0.061,True,True,True
9.423,True,0.198,0.675,0.067,True,True,True
9.464,True,0.202,0.678,0.067,False,True,True
9.494,True,0.2,0.679,0.067,False,True,True
9.523,True,0.208,0.652,0.067,False,True,True
9.553,True,0.207,0.667,0.067,False,True,True
9.599,True,0.203,0.646,0.067,False,True,True
9.631,True,0.205,0.645,0.067,False,True,True
9.662,True,0.207,0.636,0.067,False,True,True
9.699,True,0.21,0.646,0.067,False,True,True
9.729,True,0.212,0.632,0.067,False,True,True
9.759,True,0.216,0.642,0.067,False,True,True
9.796,True,0.211,0.655,0.067,False,True,True
9.822,True,0.214,0.672,0.067,False,True,True
9.853,True,0.215,0.66,0.067,False,True,True
9.889,True,0.218,0.645,0.067,False,True,True
9.924,True,0.217,0.655,0.067,False,True,True
9.953,True,0.222,0.656,0.067,False,True,True
10.004,True,0.218,0.665,0.067,False,True,True
10.034,True,0.218,0.664,0.067,False,True,True
10.066,True,0.215,0.643,0.067,False,True,True
10.099,True,0.226,0.57,0.067,False,True,True
10.129,True,0.234,0.467,0.067,False,True,True
10.164,True,0.243,0.419,0.067,False,True,True
10.194,True,0.229,0.299,0.067,False,False,False
10.221,True,0.23,0.249,0.067,False,False,False
10.259,True,0.24,0.226,0.067,False,False,False
10.289,True,0.231,0.218,0.067,False,False,False
10.319,True,0.134,0.201,0.072,True,False,False
10.354,True,0.061,0.183,0.078,True,False,False
10.399,True,0.156,0.196,0.083,True,False,False
10.431,True,0.218,0.238,0.083,False,False,False
10.462,True,0.237,0.263,0.083,False,False,False
10.499,True,0.255,0.226,0.083,False,False,False
10.529,True,0.241,0.159,0.083,False,False,False
10.559,True,0.247,0.134,0.078,False,False,False
10.594,True,0.259,0.097,0.072,False,False,False
10.622,True,0.249,0.135,0.072,False,False,False
10.659,True,0.248,0.132,0.072,False,False,False
10.689,True,0.243,0.05,0.072,False,False,False
10.719,True,0.245,0.014,0.072,False,False,False
10.754,True,0.259,0.003,0.072,False,False,False
10.804,True,0.246,0.005,0.072,False,False,False
10.834,True,0.255,0.008,0.072,False,False,False
10.861,True,0.258,0.004,0.072,False,False,False
10.899,True,0.256,0.01,0.072,False,False,False
10.929,True,0.246,0.018,0.072,False,False,False
10.964,True,0.253,0.064,0.072,False,False,False
10.991,True,0.255,0.145,0.072,False,False,False
11.021,True,0.247,0.161,0.072,False,False,False
11.059,True,0.253,0.155,0.072,False,False,False
11.089,True,0.247,0.149,0.072,False,False,False
11.124,True,0.236,0.153,0.072,False,False,False
11.155,True,0.228,0.134,0.072,False,False,False
11.202,True,0.24,0.115,0.072,False,False,False
11.236,True,0.23,0.11,0.072,False,False,False
11.267,True,0.236,0.126,0.072,False,False,False
11.3,True,0.229,0.156,0.072,False,False,False
11.331,True,0.228,0.142,0.072,False,False,False
11.365,True,0.231,0.135,0.072,False,False,False
11.396,True,0.231,0.145,0.072,False,False,False
11.425,True,0.233,0.141,0.072,False,False,False
11.46,True,0.233,0.144,0.072,False,False,False
11.489,True,0.24,0.121,0.072,False,False,False
11.526,True,0.232,0.13,0.072,False,False,False
11.555,True,0.234,0.128,0.072,False,False,False
11.606,True,0.231,0.144,0.072,False,False,False
11.633,True,0.227,0.148,0.072,False,False,False
11.669,True,0.23,0.184,0.072,False,False,False
11.699,True,0.236,0.21,0.072,False,False,False
11.73,True,0.237,0.191,0.072,False,False,False
11.764,True,0.236,0.201,0.072,False,False,False
11.792,True,0.245,0.18,0.072,False,False,False
11.829,True,0.247,0.18,0.072,False,False,False
11.862,True,0.251,0.158,0.072,False,False,False
11.889,True,0.25,0.159,0.072,False,False,False
11.924,True,0.245,0.149,0.072,False,False,False
11.956,True,0.247,0.14,0.072,False,False,False
12.001,True,0.252,0.13,0.072,False,False,False
12.035,True,0.25,0.116,0.072,False,False,False
12.07,True,0.247,0.102,0.072,False,False,False
12.099,True,0.248,0.093,0.072,False,False,False
12.134,True,0.247,0.084,0.072,False,False,False
12.161,True,0.247,0.058,0.072,False,False,False
12.196,True,0.248,0.051,0.067,False,False,False
12.229,True,0.247,0.031,0.061,False,False,False
12.259,True,0.247,0.022,0.061,False,False,False
12.289,True,0.246,0.004,0.061,False,False,False
12.324,True,0.25,0.002,0.061,False,False,False
12.356,True,0.253,0.003,0.061,False,False,False
12.404,True,0.242,0.003,0.061,False,False,False
12.434,True,0.239,0.002,0.061,False,False,False
12.469,True,0.24,0.002,0.061,False,False,False
12.499,True,0.241,0.001,0.061,False,False,False
12.529,True,0.246,0.002,0.061,False,False,False
12.564,True,0.247,0.002,0.061,False,False,False
