timestamp,face_found,ear,mar,perclos,eyes_closed,yawning,drowsy
2.125,True,0.21,0.002,0.215,True,False,False
2.157,True,0.229,0.003,0.221,True,False,False
2.189,True,0.251,0.011,0.226,True,False,False
2.221,True,0.249,0.003,0.231,True,False,False
2.253,True,0.26,0.014,0.236,True,False,False
2.285,True,0.259,0.092,0.242,True,False,False
2.317,True,0.252,0.007,0.247,True,False,False
2.366,True,0.261,0.103,0.252,True,False,False
2.397,True,0.269,0.282,0.257,True,False,False
2.429,True,0.253,0.318,0.261,True,False,False
2.461,True,0.271,0.325,0.266,True,False,False
2.493,True,0.25,0.401,0.271,True,False,False
2.525,True,0.273,0.375,0.276,True,False,False
2.557,True,0.265,0.41,0.28,True,False,False
2.589,True,0.269,0.465,0.285,True,False,False
2.622,True,0.252,0.445,0.289,True,False,False
2.653,True,0.266,0.429,0.294,True,False,False
2.685,True,0.259,0.435,0.298,True,False,False
2.717,True,0.265,0.445,0.302,True,False,False
2.765,True,0.271,0.456,0.307,True,False,False
2.797,True,0.264,0.466,0.311,True,False,False
2.829,True,0.274,0.487,0.315,True,False,False
2.861,True,0.258,0.552,0.319,True,False,False
2.893,True,0.275,0.527,0.323,True,False,False
2.925,True,0.273,0.586,0.327,True,False,False
2.957,True,0.253,0.592,0.331,True,False,False
2.989,True,0.256,0.616,0.335,True,False,False
3.022,True,0.259,0.634,0.339,True,False,False
3.053,True,0.261,0.606,0.343,True,False,False
3.085,True,0.261,0.575,0.347,True,False,False
3.117,True,0.251,0.579,0.351,True,False,False
3.164,True,0.258,0.621,0.354,True,False,False
3.197,True,0.272,0.646,0.358,True,False,False
3.229,True,0.262,0.658,0.362,True,False,False
3.261,True,0.262,0.633,0.365,True,False,False
3.293,True,0.255,0.65,0.369,True,False,False
3.325,True,0.252,0.623,0.372,True,False,False
3.357,True,0.265,0.653,0.376,True,False,False
3.389,True,0.264,0.636,0.379,True,False,False
3.421,True,0.265,0.596,0.383,True,False,False
3.453,True,0.236,0.572,0.386,True,False,False
3.485,True,0.257,0.631,0.389,True,False,False
3.516,True,0.241,0.646,0.392,True,False,False
3.565,True,0.245,0.608,0.396,True,False,False
3.597,True,0.251,0.61,0.399,True,False,False
3.629,True,0.233,0.62,0.402,True,False,True
3.661,True,0.212,0.605,0.405,True,False,True
3.694,True,0.217,0.566,0.408,True,False,True
3.725,True,0.224,0.617,0.411,True,False,True
3.757,True,0.236,0.613,0.415,True,False,True
3.789,True,0.228,0.601,0.418,True,False,True
3.821,True,0.223,0.575,0.421,True,False,True
3.853,True,0.223,0.579,0.423,True,False,True
3.885,True,0.231,0.555,0.426,True,False,True
3.917,True,0.229,0.556,0.429,True,False,True
3.965,True,0.232,0.561,0.432,True,False,True
3.997,True,0.231,0.536,0.435,True,False,True
4.029,True,0.225,0.546,0.438,True,False,True
4.061,True,0.223,0.534,0.441,True,False,True
4.093,True,0.224,0.514,0.443,True,False,True
4.126,True,0.218,0.488,0.446,True,False,True
4.156,True,0.225,0.534,0.449,True,False,True
4.19,True,0.229,0.512,0.451,True,False,True
4.222,True,0.246,0.483,0.454,True,False,True
4.253,True,0.25,0.449,0.457,True,False,True
4.285,True,0.249,0.441,0.459,True,False,True
4.317,True,0.256,0.452,0.462,True,False,True
4.365,True,0.263,0.46,0.464,True,False,True
4.399,True,0.265,0.466,0.467,True,False,True
4.431,True,0.274,0.46,0.469,True,False,True
4.461,True,0.268,0.461,0.472,True,False,True
4.493,True,0.268,0.504,0.474,True,False,True
4.525,True,0.275,0.498,0.477,True,False,True
4.557,True,0.275,0.525,0.479,True,False,True
4.59,True,0.271,0.462,0.482,True,False,True
4.621,True,0.275,0.516,0.484,True,False,True
4.653,True,0.276,0.513,0.486,True,False,True
4.686,True,0.277,0.514,0.489,True,False,True
4.717,True,0.278,0.492,0.491,True,False,True
4.766,True,0.274,0.51,0.493,True,False,True
4.797,True,0.274,0.477,0.496,True,False,True
4.829,True,0.273,0.469,0.498,True,False,True
4.862,True,0.273,0.451,0.5,True,False,True
4.894,True,0.276,0.462,0.502,True,False,True
4.926,True,0.278,0.465,0.504,True,False,True
4.959,True,0.273,0.439,0.507,True,False,True
4.989,True,0.276,0.418,0.509,True,False,True
5.022,True,0.273,0.426,0.511,True,False,True
5.053,True,0.26,0.405,0.513,True,False,True
5.085,True,0.262,0.396,0.515,True,False,True
5.118,True,0.262,0.367,0.517,True,False,True
5.165,True,0.26,0.348,0.519,True,False,True
5.197,True,0.263,0.331,0.521,True,False,True
5.228,True,0.267,0.341,0.523,True,False,True
5.261,True,0.269,0.354,0.525,True,False,True
5.292,True,0.266,0.358,0.527,True,False,True
5.325,True,0.264,0.335,0.529,True,False,True
5.367,True,0.262,0.3,0.531,True,False,True
5.388,True,0.252,0.238,0.533,True,False,True
5.421,True,0.242,0.179,0.535,True,False,True
5.453,True,0.229,0.052,0.537,True,False,True
5.485,True,0.201,0.001,0.539,True,False,True
5.518,True,0.16,0.001,0.541,True,False,True
5.549,True,0.187,0.002,0.543,True,False,True
5.597,True,0.181,0.002,0.544,True,False,True
5.629,True,0.187,0.001,0.546,True,False,True
5.662,True,0.182,0.002,0.548,True,False,True
5.692,True,0.184,0.001,0.55,True,False,True
5.726,True,0.159,0.002,0.552,True,False,True
5.76,True,0.177,0.002,0.553,True,False,True
5.789,True,0.178,0.001,0.555,True,False,True
5.822,True,0.177,0.002,0.557,True,False,True
5.854,True,0.194,0.002,0.559,True,False,True
5.885,True,0.191,0.001,0.56,True,False,True
5.917,True,0.224,0.001,0.562,True,False,True
5.948,True,0.232,0.002,0.564,True,False,True
5.997,True,0.228,0.001,0.565,True,False,True
6.028,True,0.235,0.002,0.567,True,False,True
6.061,True,0.232,0.002,0.569,True,False,True
6.093,True,0.233,0.003,0.57,True,False,True
6.125,True,0.232,0.002,0.572,True,False,True
6.157,True,0.235,0.002,0.574,True,False,True
6.19,True,0.226,0.003,0.575,True,False,True
6.221,True,0.233,0.002,0.577,True,False,True
6.253,True,0.244,0.002,0.578,True,False,True
6.286,True,0.246,0.001,0.58,True,False,True
6.317,True,0.249,0.003,0.581,True,False,True
6.35,True,0.248,0.002,0.583,True,False,True
6.397,True,0.248,0.003,0.587,True,False,True
6.429,True,0.258,0.002,0.593,True,False,True
6.461,True,0.254,0.002,0.596,True,False,True
6.494,True,0.252,0.003,0.6,True,False,True
6.525,True,0.257,0.002,0.604,True,False,True
6.557,True,0.26,0.002,0.605,True,False,True
6.59,True,0.266,0.002,0.609,True,False,True
6.621,True,0.266,0.002,0.613,True,False,True
6.654,True,0.265,0.002,0.616,True,False,True
6.685,True,0.264,0.002,0.62,True,False,True
6.717,True,0.264,0.002,0.624,True,False,True
6.75,True,0.265,0.002,0.627,True,False,True
6.797,True,0.266,0.002,0.633,True,False,True
6.83,True,0.261,0.002,0.637,True,False,True
6.861,True,0.261,0.002,0.641,True,False,True
6.893,True,0.26,0.002,0.644,True,False,True
6.925,True,0.247,0.001,0.648,True,False,True
6.959,True,0.122,0.002,0.649,True,False,True
6.99,True,0.095,0.002,0.653,True,False,True
7.022,True,0.145,0.003,0.657,True,False,True
7.053,True,0.212,0.002,0.661,True,False,True
7.085,True,0.234,0.002,0.664,True,False,True
7.117,True,0.241,0.002,0.668,True,False,True
7.15,True,0.249,0.002,0.672,True,False,True
7.197,True,0.256,0.001,0.678,True,False,True
7.229,True,0.259,0.002,0.681,True,False,True
7.262,True,0.257,0.002,0.685,True,False,True
7.293,True,0.259,0.003,0.689,True,False,True
7.326,True,0.257,0.002,0.693,True,False,True
7.358,True,0.262,0.02,0.694,True,False,True
7.39,True,0.26,0.087,0.697,True,False,True
7.422,True,0.272,0.09,0.701,True,False,True
7.454,True,0.261,0.06,0.705,True,False,True
7.485,True,0.26,0.085,0.708,True,False,True
7.518,True,0.255,0.078,0.712,True,False,True
7.55,True,0.266,0.113,0.716,True,False,True
7.598,True,0.262,0.122,0.722,True,False,True
7.629,True,0.259,0.152,0.726,True,False,True
7.662,True,0.254,0.158,0.73,True,False,True
7.693,True,0.262,0.152,0.733,True,False,True
7.725,True,0.257,0.148,0.734,True,False,True
7.757,True,0.256,0.129,0.738,True,False,True
7.789,True,0.259,0.034,0.742,True,False,True
7.821,True,0.262,0.004,0.745,True,False,True
7.853,True,0.255,0.003,0.749,True,False,True
7.885,True,0.259,0.002,0.753,True,False,True
7.917,True,0.26,0.003,0.756,True,False,True
7.95,True,0.252,0.002,0.76,True,False,True
7.997,True,0.256,0.003,0.767,True,False,True
8.029,True,0.264,0.004,0.77,True,False,True
8.062,True,0.26,0.003,0.774,True,False,True
8.092,True,0.265,0.003,0.778,True,False,True
8.125,True,0.259,0.003,0.781,True,False,True
8.157,True,0.255,0.002,0.782,True,False,True
8.19,True,0.255,0.003,0.786,True,False,True
8.222,True,0.266,0.002,0.79,True,False,True
8.254,True,0.258,0.002,0.793,True,False,True
8.285,True,0.266,0.003,0.797,True,False,True
8.318,True,0.259,0.003,0.801,True,False,True
8.349,True,0.264,0.002,0.804,True,False,True
8.397,True,0.257,0.003,0.811,True,False,True
8.429,True,0.27,0.003,0.815,True,False,True
8.461,True,0.262,0.003,0.819,True,False,True
8.494,True,0.26,0.003,0.822,True,False,True
8.525,True,0.258,0.002,0.826,True,False,True
8.557,True,0.251,0.003,0.827,True,False,True
8.589,True,0.246,0.002,0.83,True,False,True
8.622,True,0.254,0.002,0.834,True,False,True
8.653,True,0.252,0.001,0.838,True,False,True
8.685,True,0.247,0.003,0.841,True,False,True
8.717,True,0.253,0.002,0.845,True,False,True
8.749,True,0.248,0.001,0.849,True,False,True
8.797,True,0.251,0.002,0.856,True,False,True
8.829,True,0.257,0.001,0.859,True,False,True
8.861,True,0.26,0.001,0.863,True,False,True
8.893,True,0.26,0.002,0.867,True,False,True
8.925,True,0.255,0.001,0.87,True,False,True
8.957,True,0.259,0.003,0.871,True,False,True
8.988,True,0.252,0.002,0.875,True,False,True
9.021,True,0.243,0.002,1.0,True,False,True
9.054,True,0.245,0.003,1.0,True,False,True
9.085,True,0.244,0.002,1.0,True,False,True
9.118,True,0.249,0.001,1.0,True,False,True
9.149,True,0.254,0.002,1.0,True,False,True
9.197,True,0.257,0.002,1.0,True,False,True
9.229,True,0.26,0.002,1.0,True,False,True
9.26,True,0.261,0.002,1.0,True,False,True
9.293,True,0.255,0.002,1.0,True,False,True
9.325,True,0.257,0.002,1.0,True,False,True
9.358,True,0.253,0.001,1.0,True,False,True
9.39,True,0.249,0.003,1.0,True,False,True
9.422,True,0.247,0.002,1.0,True,False,True
9.453,True,0.251,0.002,1.0,True,False,True
9.485,True,0.257,0.002,1.0,True,False,True
9.517,True,0.257,0.001,1.0,True,False,True
9.549,True,0.251,0.002,1.0,True,False,True
9.598,True,0.232,0.003,1.0,True,False,True
9.629,True,0.239,0.004,1.0,True,False,True
9.661,True,0.24,0.005,1.0,True,False,True
9.693,True,0.244,0.005,1.0,True,False,True
9.725,True,0.239,0.006,1.0,True,False,True
9.757,True,0.246,0.005,1.0,True,False,True
9.79,True,0.251,0.004,1.0,True,False,True
9.821,True,0.252,0.006,1.0,True,False,True
9.853,True,0.253,0.004,1.0,True,False,True
9.885,True,0.244,0.006,1.0,True,False,True
9.918,True,0.244,0.007,1.0,True,False,True
9.949,True,0.247,0.008,1.0,True,False,True
9.998,True,0.239,0.006,1.0,True,False,True
10.029,True,0.243,0.003,1.0,True,False,True
10.061,True,0.24,0.003,1.0,True,False,True
10.094,True,0.242,0.004,1.0,True,False,True
10.125,True,0.246,0.005,1.0,True,False,True
10.157,True,0.245,0.003,1.0,True,False,True
10.19,True,0.259,0.004,1.0,True,False,True
10.222,True,0.261,0.005,1.0,True,False,True
10.253,True,0.294,0.004,1.0,True,False,True
10.285,True,0.276,0.004,1.0,True,False,True
10.318,True,0.28,0.004,1.0,True,False,True
10.349,True,0.27,0.003,1.0,True,False,True
10.411,True,0.271,0.007,1.0,True,False,True
10.429,True,0.277,0.009,1.0,True,False,True
10.461,True,0.279,0.006,1.0,True,False,True
10.493,True,0.29,0.004,1.0,True,False,True
10.525,True,0.287,0.001,1.0,True,False,True
10.56,True,0.286,0.002,1.0,True,False,True
10.589,True,0.282,0.004,1.0,True,False,True
10.621,True,0.287,0.002,1.0,True,False,True
10.653,True,0.293,0.004,1.0,True,False,True
10.685,True,0.293,0.004,1.0,True,False,True
10.717,True,0.293,0.004,1.0,True,False,True
10.749,True,0.299,0.002,1.0,True,False,True
10.819,True,0.298,0.001,1.0,True,False,True
10.831,True,0.293,0.003,1.0,True,False,True
10.862,True,0.297,0.003,1.0,True,False,True
10.895,True,0.297,0.002,1.0,True,False,True
10.925,True,0.298,0.002,1.0,True,False,True
10.958,True,0.303,0.003,1.0,True,False,True
10.989,True,0.306,0.002,1.0,True,False,True
11.021,True,0.313,0.003,0.994,False,False,True
11.053,True,0.318,0.003,0.989,False,False,True
11.085,True,0.319,0.004,0.983,False,False,True
11.118,True,0.32,0.002,0.978,False,False,True
11.149,True,0.315,0.003,0.972,False,False,True
11.197,True,0.32,0.003,0.967,False,False,True
11.23,True,0.316,0.004,0.961,False,False,True
11.261,True,0.318,0.003,0.956,False,False,True
11.293,True,0.318,0.004,0.95,False,False,True
11.325,True,0.317,0.004,0.945,False,False,True
11.357,True,0.291,0.002,0.945,True,False,True
11.389,True,0.192,0.002,0.944,True,False,True
11.422,True,0.064,0.003,0.944,True,False,True
11.453,True,0.084,0.003,0.945,True,False,True
11.485,True,0.186,0.003,0.945,True,False,True
11.518,True,0.233,0.003,0.944,True,False,True
11.549,True,0.251,0.002,0.945,True,False,True
11.597,True,0.264,0.003,0.944,True,False,True
11.629,True,0.27,0.002,0.945,True,False,True
11.661,True,0.276,0.001,0.945,True,False,True
11.693,True,0.287,0.002,0.944,True,False,True
11.726,True,0.296,0.001,0.944,True,False,True
11.757,True,0.306,0.002,0.945,True,False,True
11.789,True,0.306,0.003,0.945,True,False,True
11.821,True,0.31,0.004,0.945,True,False,True
11.854,True,0.307,0.004,0.945,True,False,True
11.885,True,0.309,0.004,0.945,True,False,True
11.917,True,0.317,0.003,0.939,False,False,True
11.949,True,0.311,0.003,0.933,False,False,True
11.997,True,0.308,0.004,0.933,True,False,True
12.029,True,0.314,0.004,0.928,False,False,True
12.061,True,0.316,0.004,0.923,False,False,True
12.093,True,0.324,0.005,0.917,False,False,True
12.125,True,0.32,0.004,0.911,False,False,True
12.165,True,0.321,0.004,0.906,False,False,True
12.189,True,0.317,0.003,0.901,False,False,True
12.221,True,0.318,0.002,0.895,False,False,True
12.253,True,0.322,0.002,0.89,False,False,True
12.285,True,0.32,0.002,0.884,False,False,True
12.317,True,0.319,0.001,0.878,False,False,True
12.349,True,0.28,0.001,0.878,True,False,True
12.397,True,0.112,0.001,0.878,True,False,True
12.429,True,0.105,0.001,0.878,True,False,True
12.461,True,0.205,0.002,0.878,True,False,True
12.493,True,0.252,0.002,0.878,True,False,True
12.525,True,0.28,0.003,0.878,True,False,True
12.557,True,0.286,0.002,0.878,True,False,True
12.589,True,0.293,0.003,0.878,True,False,True
12.622,True,0.294,0.003,0.878,True,False,True
12.653,True,0.299,0.002,0.878,True,False,True
12.685,True,0.304,0.001,0.878,True,False,True
12.717,True,0.308,0.002,0.878,True,False,True
12.749,True,0.319,0.001,0.873,False,False,True
12.798,True,0.319,0.002,0.867,False,False,True
12.829,True,0.313,0.001,0.862,False,False,True
12.861,True,0.316,0.002,0.856,False,False,True
12.894,True,0.319,0.001,0.85,False,False,True
12.926,True,0.323,0.001,0.844,False,False,True
12.958,True,0.321,0.001,0.84,False,False,True
12.989,True,0.319,0.001,0.834,False,False,True
13.022,True,0.314,0.001,0.828,False,False,True
13.053,True,0.313,0.001,0.822,False,False,True
13.085,True,0.311,0.002,0.818,False,False,True
13.117,True,0.306,0.001,0.818,True,False,True
13.15,True,0.313,0.001,0.812,False,False,True
13.197,True,0.31,0.001,0.811,True,False,True
13.229,True,0.307,0.001,0.812,True,False,True
13.263,True,0.311,0.001,0.811,True,False,True
13.295,True,0.311,0.002,0.811,True,False,True
13.325,True,0.311,0.002,0.807,False,False,True
13.358,True,0.304,0.003,0.807,True,False,True
13.389,True,0.309,0.001,0.807,True,False,True
13.421,True,0.307,0.001,0.807,True,False,True
13.454,True,0.302,0.0,0.807,True,False,True
13.486,True,0.305,0.001,0.806,True,False,True
13.517,True,0.307,0.001,0.807,True,False,True
13.549,True,0.31,0.001,0.807,True,False,True
13.597,True,0.309,0.002,0.807,True,False,True
13.629,True,0.309,0.001,0.807,True,False,True
13.66,True,0.31,0.001,0.807,True,False,True
13.693,True,0.311,0.001,0.807,True,False,True
13.726,True,0.307,0.002,0.806,True,False,True
13.757,True,0.309,0.001,0.807,True,False,True
13.789,True,0.307,0.002,0.807,True,False,True
13.821,True,0.308,0.002,0.806,True,False,True
13.853,True,0.312,0.002,0.801,False,False,True
13.885,True,0.311,0.001,0.801,True,False,True
13.917,True,0.314,0.001,0.796,False,False,True
13.949,True,0.31,0.002,0.796,True,False,True
13.997,True,0.314,0.001,0.79,False,False,True
14.029,True,0.308,0.002,0.79,True,False,True
14.061,True,0.315,0.002,0.785,False,False,True
14.093,True,0.312,0.002,0.778,False,False,True
14.125,True,0.312,0.002,0.773,False,False,True
14.157,True,0.317,0.003,0.768,False,False,True
14.189,True,0.312,0.002,0.762,False,False,True
14.221,True,0.309,0.002,0.762,True,False,True
14.253,True,0.311,0.001,0.757,False,False,True
14.285,True,0.317,0.003,0.751,False,False,True
14.317,True,0.312,0.003,0.746,False,False,True
14.349,True,0.313,0.003,0.74,False,False,True
14.397,True,0.307,0.003,0.74,True,False,True
14.429,True,0.305,0.002,0.74,True,False,True
14.461,True,0.312,0.003,0.735,False,False,True
14.493,True,0.303,0.003,0.735,True,False,True
14.525,True,0.308,0.002,0.735,True,False,True
14.557,True,0.314,0.002,0.729,False,False,True
14.589,True,0.314,0.003,0.724,False,False,True
14.621,True,0.308,0.002,0.724,True,False,True
14.653,True,0.328,0.001,0.718,False,False,True
14.701,True,0.324,0.002,0.711,False,False,True
14.719,True,0.32,0.003,0.706,False,False,True
14.749,True,0.319,0.002,0.702,False,False,True
14.814,True,0.318,0.002,0.694,False,False,True
14.832,True,0.317,0.002,0.689,False,False,True
14.861,True,0.321,0.003,0.685,False,False,True
14.909,True,0.317,0.004,0.678,False,False,True
14.927,True,0.317,0.003,0.672,False,False,True
14.957,True,0.315,0.003,0.669,False,False,True
15.006,True,0.316,0.003,0.661,False,False,True
15.025,True,0.314,0.003,0.656,False,False,True
15.053,True,0.315,0.002,0.652,False,False,True
15.117,True,0.319,0.002,0.644,False,False,True
15.135,True,0.319,0.002,0.639,False,False,True
15.165,True,0.321,0.002,0.633,False,False,True
15.213,True,0.32,0.002,0.628,False,False,True
15.231,True,0.321,0.002,0.622,False,False,True
15.261,True,0.317,0.002,0.617,False,False,True
15.309,True,0.321,0.002,0.611,False,False,True
15.327,True,0.32,0.002,0.606,False,False,True
15.357,True,0.322,0.002,0.602,False,False,True
15.405,True,0.324,0.001,0.594,False,False,True
15.423,True,0.324,0.001,0.589,False,False,True
15.469,True,0.322,0.001,0.583,False,False,True
15.517,True,0.322,0.002,0.578,False,False,True
15.535,True,0.321,0.002,0.572,False,False,True
15.565,True,0.325,0.002,0.567,False,False,True
15.613,True,0.324,0.001,0.561,False,False,True
15.631,True,0.323,0.001,0.556,False,False,True
15.661,True,0.328,0.001,0.552,False,False,True
15.709,True,0.329,0.002,0.544,False,False,True
15.727,True,0.33,0.002,0.539,False,False,True
15.757,True,0.322,0.002,0.536,False,False,True
15.821,True,0.323,0.002,0.528,False,False,True
15.839,True,0.325,0.002,0.522,False,False,True
15.869,True,0.325,0.002,0.517,False,False,True
15.917,True,0.326,0.002,0.511,False,False,True
15.935,True,0.324,0.002,0.506,False,False,True
15.965,True,0.322,0.002,0.5,False,False,True
16.013,True,0.324,0.002,0.494,False,False,True
16.031,True,0.32,0.002,0.489,False,False,True
16.061,True,0.326,0.002,0.486,False,False,True
16.079,True,0.326,0.002,0.481,False,False,True
16.125,True,0.316,0.001,0.475,False,False,True
16.173,True,0.293,0.001,0.472,True,False,True
16.221,True,0.289,0.002,0.472,True,False,True
16.239,True,0.288,0.002,0.472,True,False,True
16.269,True,0.297,0.001,0.472,True,False,True
16.317,True,0.289,0.002,0.472,True,False,True
16.335,True,0.291,0.002,0.472,True,False,True
16.365,True,0.288,0.002,0.472,True,False,True
16.383,True,0.288,0.002,0.475,True,False,True
16.413,True,0.303,0.002,0.475,True,False,True
16.476,True,0.302,0.003,0.472,True,False,True
16.495,True,0.301,0.003,0.472,True,False,True
16.525,True,0.291,0.002,0.472,True,False,True
16.573,True,0.298,0.003,0.472,True,False,True
16.621,True,0.314,0.003,0.467,False,False,True
16.639,True,0.317,0.003,0.461,False,False,True
16.669,True,0.306,0.002,0.461,True,False,True
16.717,True,0.302,0.002,0.458,True,False,True
16.735,True,0.299,0.002,0.461,True,False,True
16.765,True,0.304,0.002,0.461,True,False,True
16.783,True,0.297,0.002,0.464,True,False,True
16.83,True,0.296,0.001,0.464,True,False,True
16.877,True,0.291,0.002,0.461,True,False,True
16.895,True,0.291,0.002,0.461,True,False,True
16.925,True,0.293,0.002,0.464,True,False,True
16.973,True,0.297,0.004,0.461,True,False,True
17.021,True,0.296,0.002,0.461,True,False,True
17.039,True,0.296,0.002,0.467,True,False,True
17.069,True,0.297,0.002,0.472,True,False,True
17.086,True,0.297,0.002,0.478,True,False,True
17.133,True,0.297,0.002,0.483,True,False,True
17.181,True,0.292,0.002,0.489,True,False,True
17.199,True,0.292,0.002,0.494,True,False,True
17.229,True,0.295,0.002,0.497,True,False,True
17.277,True,0.3,0.002,0.506,True,False,True
17.295,True,0.304,0.001,0.511,True,False,True
17.325,True,0.301,0.002,0.517,True,False,True
17.373,True,0.295,0.002,0.517,True,False,True
17.391,True,0.297,0.002,0.517,True,False,True
17.421,True,0.296,0.002,0.519,True,False,True
17.485,True,0.297,0.002,0.517,True,False,True
17.503,True,0.296,0.002,0.517,True,False,True
17.533,True,0.294,0.002,0.517,True,False,True
17.581,True,0.292,0.002,0.517,True,False,True
17.599,True,0.29,0.002,0.517,True,False,True
17.629,True,0.294,0.001,0.519,True,False,True
17.677,True,0.294,0.002,0.517,True,False,True
17.695,True,0.295,0.002,0.517,True,False,True
17.725,True,0.295,0.002,0.519,True,False,True
17.743,True,0.295,0.002,0.519,True,False,True
17.773,True,0.295,0.002,0.519,True,False,True
17.837,True,0.294,0.001,0.517,True,False,True
17.885,True,0.292,0.001,0.514,True,False,True
17.903,True,0.291,0.001,0.517,True,False,True
17.933,True,0.298,0.001,0.522,True,False,True
17.982,True,0.295,0.001,0.528,True,False,True
17.999,True,0.295,0.001,0.528,True,False,True
18.029,True,0.296,0.002,0.533,True,False,True
18.047,True,0.296,0.001,0.536,True,False,True
18.077,True,0.297,0.001,0.541,True,False,True
18.141,True,0.298,0.002,0.55,True,False,True
18.159,True,0.299,0.002,0.552,True,False,True
18.189,True,0.298,0.002,0.561,True,False,True
18.237,True,0.3,0.002,0.567,True,False,True
18.285,True,0.296,0.002,0.575,True,False,True
18.303,True,0.298,0.002,0.578,True,False,True
18.333,True,0.301,0.002,0.583,True,False,True
18.382,True,0.298,0.002,0.583,True,False,True
18.4,True,0.299,0.002,0.583,True,False,True
18.429,True,0.3,0.002,0.586,True,False,True
18.446,True,0.3,0.002,0.586,True,False,True
18.493,True,0.299,0.002,0.586,True,False,True
18.541,True,0.3,0.002,0.583,True,False,True
18.559,True,0.299,0.002,0.583,True,False,True
18.589,True,0.301,0.002,0.586,True,False,True
18.638,True,0.3,0.002,0.583,True,False,True
18.685,True,0.301,0.003,0.581,True,False,True
18.703,True,0.3,0.003,0.583,True,False,True
18.733,True,0.302,0.002,0.583,True,False,True
18.751,True,0.301,0.002,0.589,True,False,True
18.781,True,0.302,0.002,0.591,True,False,True
18.846,True,0.304,0.002,0.6,True,False,True
18.864,True,0.306,0.002,0.606,True,False,True
18.893,True,0.306,0.001,0.608,True,False,True
18.941,True,0.311,0.001,0.611,False,False,True
18.959,True,0.313,0.001,0.611,False,False,True
18.989,True,0.313,0.002,0.608,False,False,True
19.038,True,0.317,0.001,0.611,False,False,True
19.054,True,0.315,0.001,0.611,False,False,True
19.085,True,0.318,0.002,0.611,False,False,True
19.133,True,0.326,0.001,0.606,False,False,True
19.15,True,0.328,0.001,0.606,False,False,True
19.198,True,0.323,0.001,0.6,False,False,True
19.245,True,0.324,0.002,0.594,False,False,True
19.264,True,0.325,0.002,0.589,False,False,True
19.293,True,0.332,0.002,0.586,False,False,True
19.341,True,0.335,0.001,0.583,False,False,True
