timestamp,face_found,ear,mar,perclos,eyes_closed,yawning,drowsy
3.361,True,0.255,0.447,0.05,False,False,False
3.393,True,0.256,0.448,0.05,False,False,False
3.428,True,0.263,0.448,0.05,False,False,False
3.457,True,0.267,0.449,0.05,False,False,False
3.489,True,0.272,0.45,0.05,False,False,False
3.537,True,0.271,0.449,0.05,False,False,False
3.569,True,0.262,0.448,0.05,False,False,False
3.601,True,0.264,0.449,0.05,False,False,False
3.635,True,0.259,0.45,0.05,False,False,False
3.667,True,0.254,0.451,0.05,False,False,False
3.699,True,0.248,0.451,0.05,False,False,False
3.729,True,0.247,0.451,0.05,False,False,False
3.767,True,0.247,0.451,0.05,False,False,False
3.793,True,0.252,0.45,0.05,False,False,False
3.826,True,0.245,0.449,0.044,False,False,False
3.854,True,0.235,0.447,0.039,False,False,False
3.889,True,0.246,0.449,0.039,False,False,False
3.939,True,0.247,0.45,0.039,False,False,False
3.969,True,0.252,0.447,0.039,False,False,False
4.003,True,0.243,0.45,0.039,False,False,False
4.038,True,0.245,0.452,0.039,False,False,False
4.065,True,0.249,0.454,0.039,False,False,False
4.095,True,0.258,0.451,0.039,False,False,False
4.129,True,0.256,0.449,0.039,False,False,False
4.16,True,0.257,0.453,0.039,False,False,False
4.193,True,0.249,0.452,0.039,False,False,False
4.224,True,0.245,0.451,0.039,False,False,False
4.256,True,0.248,0.45,0.039,False,False,False
4.292,True,0.25,0.45,0.039,False,False,False
4.337,True,0.255,0.449,0.039,False,False,False
4.368,True,0.246,0.45,0.039,False,False,False
4.403,True,0.248,0.45,0.039,False,False,False
4.439,True,0.25,0.45,0.039,False,False,False
4.465,True,0.249,0.45,0.039,False,False,False
4.497,True,0.248,0.452,0.039,False,False,False
4.53,True,0.243,0.453,0.039,False,False,False
4.563,True,0.241,0.454,0.039,False,False,False
4.593,True,0.247,0.454,0.039,False,False,False
4.625,True,0.242,0.454,0.033,False,False,False
4.657,True,0.237,0.45,0.028,False,False,False
4.691,True,0.244,0.452,0.028,False,False,False
4.738,True,0.253,0.451,0.028,False,False,False
4.769,True,0.248,0.452,0.028,False,False,False
4.801,True,0.251,0.452,0.028,False,False,False
4.832,True,0.254,0.453,0.028,False,False,False
4.865,True,0.253,0.452,0.028,False,False,False
4.897,True,0.256,0.452,0.022,False,False,False
4.93,True,0.251,0.451,0.017,False,False,False
4.962,True,0.25,0.452,0.011,False,False,False
4.993,True,0.246,0.453,0.011,False,False,False
5.025,True,0.244,0.452,0.011,False,False,False
5.06,True,0.25,0.453,0.011,False,False,False
5.089,True,0.25,0.454,0.011,False,False,False
5.128,True,0.25,0.454,0.011,False,False,False
5.167,True,0.25,0.453,0.011,False,False,False
5.201,True,0.25,0.452,0.011,False,False,False
5.233,True,0.25,0.452,0.011,False,False,False
5.265,True,0.251,0.453,0.011,False,False,False
5.298,True,0.251,0.45,0.011,False,False,False
5.328,True,0.245,0.449,0.011,False,False,False
5.361,True,0.248,0.45,0.011,False,False,False
5.394,True,0.255,0.45,0.011,False,False,False
5.426,True,0.257,0.45,0.011,False,False,False
5.457,True,0.256,0.449,0.011,False,False,False
5.489,True,0.26,0.448,0.011,False,False,False
5.526,True,0.261,0.45,0.011,False,False,False
5.569,True,0.258,0.45,0.011,False,False,False
5.604,True,0.26,0.452,0.011,False,False,False
5.633,True,0.263,0.45,0.011,False,False,False
5.665,True,0.26,0.45,0.011,False,False,False
5.697,True,0.26,0.449,0.011,False,False,False
5.731,True,0.262,0.448,0.011,False,False,False
5.761,True,0.26,0.448,0.011,False,False,False
5.793,True,0.26,0.451,0.011,False,False,False
5.827,True,0.236,0.449,0.011,False,False,False
5.857,True,0.1,0.452,0.017,True,False,False
5.889,True,0.099,0.452,0.022,True,False,False
5.927,True,0.175,0.452,0.028,True,False,False
5.969,True,0.211,0.452,0.028,False,False,False
6.0,True,0.223,0.452,0.028,False,False,False
6.032,True,0.231,0.45,0.028,False,False,False
6.063,True,0.239,0.45,0.028,False,False,False
6.097,True,0.246,0.449,0.028,False,False,False
6.129,True,0.255,0.448,0.028,False,False,False
6.163,True,0.26,0.449,0.028,False,False,False
6.193,True,0.256,0.449,0.028,False,False,False
6.227,True,0.259,0.449,0.028,False,False,False
6.256,True,0.26,0.449,0.028,False,False,False
6.291,True,0.261,0.45,0.028,False,False,False
6.328,True,0.264,0.447,0.028,False,False,False
6.373,True,0.265,0.449,0.028,False,False,False
6.403,True,0.265,0.45,0.028,False,False,False
6.433,True,0.264,0.451,0.028,False,False,False
6.465,True,0.261,0.45,0.028,False,False,False
6.505,True,0.26,0.451,0.028,False,False,False
6.53,True,0.263,0.452,0.028,False,False,False
6.563,True,0.26,0.452,0.028,False,False,False
6.593,True,0.262,0.451,0.028,False,False,False
6.628,True,0.258,0.453,0.028,False,False,False
6.657,True,0.257,0.451,0.028,False,False,False
6.692,True,0.261,0.45,0.028,False,False,False
6.721,True,0.26,0.452,0.028,False,False,False
6.771,True,0.262,0.452,0.028,False,False,False
6.803,True,0.262,0.451,0.028,False,False,False
6.835,True,0.26,0.452,0.028,False,False,False
6.867,True,0.264,0.451,0.028,False,False,False
6.897,True,0.258,0.451,0.028,False,False,False
6.932,True,0.262,0.45,0.028,False,False,False
6.961,True,0.258,0.449,0.028,False,False,False
6.993,True,0.26,0.45,0.028,False,False,False
7.028,True,0.263,0.451,0.028,False,False,False
7.057,True,0.257,0.451,0.028,False,False,False
7.091,True,0.249,0.451,0.028,False,False,False
7.128,True,0.235,0.451,0.028,False,False,False
7.169,True,0.23,0.45,0.028,False,False,False
7.201,True,0.228,0.45,0.028,False,False,False
7.233,True,0.229,0.454,0.028,False,False,False
7.265,True,0.229,0.453,0.028,False,False,False
7.299,True,0.225,0.453,0.028,False,False,False
7.328,True,0.225,0.453,0.028,False,False,False
7.358,True,0.224,0.452,0.028,False,False,False
7.393,True,0.224,0.451,0.028,False,False,False
7.429,True,0.225,0.452,0.028,False,False,False
7.457,True,0.226,0.452,0.028,False,False,False
7.491,True,0.223,0.452,0.028,False,False,False
7.529,True,0.226,0.451,0.028,False,False,False
7.571,True,0.226,0.451,0.028,False,False,False
7.601,True,0.227,0.45,0.028,False,False,False
7.633,True,0.223,0.452,0.028,False,False,False
7.668,True,0.225,0.451,0.028,False,False,False
7.697,True,0.224,0.451,0.028,False,False,False
7.729,True,0.225,0.452,0.028,False,False,False
7.761,True,0.227,0.452,0.028,False,False,False
7.794,True,0.223,0.452,0.028,False,False,False
7.829,True,0.226,0.45,0.022,False,False,False
7.863,True,0.224,0.452,0.017,False,False,False
7.891,True,0.223,0.452,0.017,False,False,False
7.921,True,0.224,0.452,0.017,False,False,False
7.969,True,0.225,0.453,0.017,False,False,False
8.004,True,0.226,0.453,0.017,False,False,False
8.033,True,0.225,0.452,0.017,False,False,False
8.065,True,0.222,0.451,0.017,False,False,False
8.097,True,0.224,0.451,0.017,False,False,False
8.131,True,0.221,0.451,0.017,False,False,False
8.161,True,0.221,0.453,0.017,False,False,False
8.193,True,0.224,0.45,0.017,False,False,False
8.229,True,0.221,0.45,0.017,False,False,False
8.257,True,0.219,0.451,0.017,False,False,False
8.289,True,0.217,0.452,0.017,False,False,False
8.321,True,0.216,0.452,0.017,False,False,False
8.369,True,0.213,0.451,0.017,False,False,False
8.401,True,0.211,0.451,0.017,False,False,False
8.433,True,0.213,0.451,0.017,False,False,False
8.464,True,0.206,0.45,0.017,False,False,False
8.497,True,0.206,0.45,0.017,False,False,False
8.529,True,0.21,0.451,0.017,False,False,False
8.567,True,0.207,0.451,0.017,False,False,False
8.593,True,0.204,0.451,0.017,False,False,False
8.629,True,0.207,0.451,0.017,False,False,False
8.66,True,0.206,0.451,0.017,False,False,False
8.689,True,0.208,0.452,0.017,False,False,False
8.722,True,0.213,0.453,0.017,False,False,False
8.769,True,0.216,0.452,0.017,False,False,False
8.801,True,0.219,0.451,0.017,False,False,False
8.834,True,0.214,0.451,0.017,False,False,False
8.867,True,0.214,0.452,0.017,False,False,False
8.898,True,0.214,0.452,0.017,False,False,False
8.929,True,0.215,0.453,0.017,False,False,False
8.961,True,0.213,0.451,0.017,False,False,False
8.993,True,0.21,0.452,0.017,False,False,False
9.03,True,0.213,0.452,0.017,False,False,False
9.057,True,0.211,0.452,0.017,False,False,False
9.087,True,0.209,0.452,0.017,False,False,False
9.121,True,0.206,0.452,0.017,False,False,False
9.169,True,0.198,0.451,0.017,False,False,False
9.201,True,0.191,0.451,0.017,False,False,False
9.232,True,0.191,0.45,0.017,False,False,False
9.265,True,0.192,0.451,0.017,False,False,False
9.297,True,0.184,0.453,0.022,True,False,False
9.333,True,0.182,0.454,0.028,True,False,False
9.361,True,0.182,0.454,0.033,True,False,False
9.393,True,0.18,0.452,0.039,True,False,False
9.431,True,0.185,0.452,0.039,False,False,False
9.457,True,0.168,0.452,0.044,True,False,False
9.489,True,0.134,0.452,0.05,True,False,False
9.522,True,0.104,0.451,0.056,True,False,False
9.568,True,0.092,0.452,0.061,True,False,False
9.601,True,0.066,0.448,0.067,True,False,False
9.634,True,0.062,0.451,0.072,True,False,False
9.665,True,0.043,0.451,0.078,True,False,False
9.699,True,0.064,0.45,0.083,True,False,False
9.732,True,0.079,0.449,0.089,True,False,False
9.76,True,0.116,0.448,0.094,True,False,False
9.793,True,0.135,0.451,0.1,True,False,False
9.832,True,0.144,0.451,0.106,True,False,False
9.857,True,0.142,0.452,0.111,True,False,False
9.891,True,0.144,0.451,0.117,True,False,False
9.923,True,0.149,0.451,0.122,True,False,False
9.973,True,0.153,0.451,0.128,True,False,False
10.003,True,0.156,0.451,0.133,True,False,False
10.035,True,0.16,0.451,0.139,True,False,False
10.065,True,0.159,0.451,0.144,True,False,False
10.103,True,0.157,0.452,0.15,True,False,False
10.133,True,0.156,0.451,0.156,True,False,False
10.161,True,0.16,0.451,0.161,True,False,False
10.192,True,0.161,0.45,0.167,True,False,False
10.232,True,0.164,0.45,0.172,True,False,False
10.256,True,0.165,0.451,0.178,True,False,False
10.289,True,0.164,0.45,0.183,True,False,False
10.321,True,0.156,0.45,0.189,True,False,False
10.37,True,0.154,0.451,0.194,True,False,False
10.404,True,0.15,0.451,0.2,True,False,False
10.433,True,0.11,0.452,0.206,True,False,False
10.464,True,0.071,0.452,0.211,True,False,False
10.497,True,0.058,0.452,0.217,True,False,False
10.534,True,0.076,0.453,0.222,True,False,False
10.561,True,0.081,0.454,0.228,True,False,False
10.593,True,0.072,0.452,0.233,True,False,False
10.634,True,0.095,0.453,0.239,True,False,False
10.657,True,0.116,0.452,0.244,True,False,False
10.689,True,0.113,0.453,0.25,True,False,False
10.723,True,0.134,0.453,0.256,True,False,False
10.775,True,0.164,0.452,0.261,True,False,False
10.802,True,0.167,0.453,0.267,True,False,False
10.835,True,0.164,0.453,0.272,True,False,False
10.865,True,0.17,0.453,0.278,True,False,False
10.898,True,0.177,0.453,0.283,True,False,False
10.935,True,0.162,0.453,0.289,True,False,False
10.961,True,0.086,0.452,0.294,True,False,False
10.996,True,0.037,0.452,0.3,True,False,False
11.027,True,0.039,0.452,0.306,True,False,False
11.054,True,0.039,0.452,0.311,True,False,False
11.089,True,0.039,0.45,0.317,True,False,False
11.122,True,0.037,0.451,0.322,True,False,False
11.169,True,0.041,0.451,0.328,True,False,False
11.2,True,0.037,0.451,0.333,True,False,False
11.235,True,0.038,0.451,0.339,True,False,False
11.265,True,0.038,0.451,0.344,True,False,False
11.297,True,0.036,0.451,0.35,True,False,False
11.335,True,0.035,0.452,0.356,True,False,False
11.361,True,0.035,0.45,0.361,True,False,False
11.393,True,0.037,0.449,0.367,True,False,False
11.425,True,0.035,0.45,0.372,True,False,False
11.457,True,0.036,0.453,0.378,True,False,False
11.487,True,0.037,0.45,0.383,True,False,False
11.521,True,0.033,0.451,0.389,True,False,False
11.569,True,0.031,0.452,0.394,True,False,False
11.601,True,0.032,0.453,0.4,True,False,True
11.636,True,0.032,0.451,0.406,True,False,True
11.667,True,0.03,0.451,0.411,True,False,True
11.699,True,0.035,0.449,0.417,True,False,True
11.736,True,0.057,0.45,0.422,True,False,True
11.761,True,0.074,0.45,0.428,True,False,True
11.795,True,0.095,0.45,0.433,True,False,True
11.825,True,0.121,0.45,0.439,True,False,True
11.857,True,0.137,0.449,0.439,True,False,True
11.89,True,0.171,0.451,0.439,True,False,True
11.921,True,0.174,0.45,0.439,True,False,True
11.975,True,0.174,0.451,0.444,True,False,True
12.002,True,0.183,0.45,0.45,True,False,True
12.035,True,0.188,0.451,0.45,False,False,True
12.07,True,0.199,0.451,0.45,False,False,True
12.1,True,0.201,0.452,0.45,False,False,True
12.135,True,0.202,0.452,0.45,False,False,True
12.162,True,0.205,0.454,0.45,False,False,True
12.194,True,0.208,0.452,0.45,False,False,True
12.23,True,0.21,0.453,0.45,False,False,True
12.266,True,0.212,0.452,0.45,False,False,True
12.295,True,0.208,0.451,0.45,False,False,True
12.325,True,0.21,0.452,0.45,False,False,True
12.372,True,0.213,0.452,0.45,False,False,True
12.402,True,0.215,0.453,0.45,False,False,True
12.44,True,0.211,0.45,0.45,False,False,True
12.47,True,0.221,0.449,0.45,False,False,True
12.5,True,0.222,0.449,0.45,False,False,True
12.535,True,0.228,0.451,0.45,False,False,True
12.562,True,0.237,0.452,0.45,False,False,True
12.6,True,0.239,0.452,0.45,False,False,True
12.63,True,0.239,0.451,0.45,False,False,True
12.66,True,0.241,0.452,0.45,False,False,True
12.695,True,0.244,0.45,0.45,False,False,True
12.722,True,0.249,0.452,0.45,False,False,True
12.776,True,0.25,0.451,0.45,False,False,True
12.802,True,0.248,0.452,0.45,False,False,True
12.832,True,0.244,0.453,0.45,False,False,True
12.87,True,0.135,0.452,0.456,True,False,True
12.9,True,0.058,0.451,0.461,True,False,True
12.935,True,0.082,0.452,0.467,True,False,True
12.965,True,0.189,0.451,0.467,False,False,True
12.994,True,0.209,0.451,0.467,False,False,True
13.03,True,0.225,0.451,0.467,False,False,True
13.06,True,0.233,0.449,0.467,False,False,True
13.095,True,0.232,0.45,0.467,False,False,True
13.122,True,0.236,0.45,0.467,False,False,True
13.17,True,0.238,0.449,0.467,False,False,True
13.205,True,0.243,0.45,0.467,False,False,True
13.232,True,0.239,0.448,0.467,False,False,True
13.27,True,0.241,0.449,0.467,False,False,True
13.3,True,0.243,0.451,0.467,False,False,True
13.33,True,0.249,0.451,0.467,False,False,True
13.366,True,0.252,0.453,0.467,False,False,True
13.393,True,0.263,0.453,0.467,False,False,True
13.43,True,0.277,0.452,0.467,False,False,True
13.462,True,0.278,0.451,0.467,False,False,True
13.495,True,0.28,0.451,0.467,False,False,True
13.522,True,0.285,0.451,0.467,False,False,True
13.57,True,0.287,0.453,0.467,False,False,True
13.606,True,0.284,0.452,0.467,False,False,True
13.632,True,0.288,0.452,0.467,False,False,True
13.67,True,0.289,0.451,0.467,False,False,True
13.706,True,0.29,0.452,0.467,False,False,True
13.735,True,0.293,0.453,0.467,False,False,True
13.761,True,0.288,0.454,0.467,False,False,True
13.792,True,0.288,0.453,0.467,False,False,True
13.83,True,0.28,0.456,0.467,False,False,True
13.861,True,0.285,0.455,0.467,False,False,True
13.895,True,0.284,0.455,0.467,False,False,True
13.922,True,0.287,0.454,0.467,False,False,True
13.97,True,0.285,0.453,0.467,False,False,True
14.005,True,0.283,0.452,0.467,False,False,True
14.033,True,0.289,0.453,0.467,False,False,True
14.07,True,0.29,0.454,0.467,False,False,True
14.105,True,0.299,0.454,0.467,False,False,True
14.135,True,0.303,0.454,0.467,False,False,True
14.162,True,0.304,0.452,0.467,False,False,True
14.192,True,0.309,0.453,0.467,False,False,True
14.23,True,0.313,0.453,0.467,False,False,True
14.262,True,0.317,0.453,0.467,False,False,True
14.295,True,0.321,0.453,0.467,False,False,True
14.324,True,0.33,0.454,0.467,False,False,True
14.37,True,0.333,0.455,0.467,False,False,True
14.405,True,0.339,0.453,0.467,False,False,True
14.432,True,0.345,0.453,0.467,False,False,True
14.47,True,0.347,0.452,0.467,False,False,True
14.5,True,0.33,0.453,0.467,False,False,True
14.535,True,0.323,0.453,0.467,False,False,True
14.563,True,0.329,0.451,0.467,False,False,True
14.595,True,0.332,0.452,0.467,False,False,True
14.63,True,0.331,0.452,0.467,False,False,True
14.663,True,0.325,0.455,0.467,False,False,True
14.695,True,0.327,0.452,0.467,False,False,True
14.722,True,0.321,0.454,0.467,False,False,True
14.76,True,0.324,0.453,0.467,False,False,True
14.802,True,0.327,0.454,0.467,False,False,True
14.84,True,0.313,0.453,0.467,False,False,True
14.87,True,0.297,0.453,0.467,False,False,True
14.9,True,0.297,0.453,0.467,False,False,True
14.935,True,0.302,0.453,0.467,False,False,True
14.963,True,0.296,0.453,0.467,False,False,True
15.0,True,0.261,0.451,0.467,False,False,True
15.03,True,0.141,0.454,0.472,True,False,True
15.063,True,0.141,0.452,0.478,True,False,True
15.095,True,0.215,0.452,0.478,False,False,True
15.123,True,0.234,0.451,0.478,False,False,True
15.153,True,0.247,0.451,0.478,False,False,True
15.202,True,0.255,0.453,0.478,False,False,True
15.233,True,0.263,0.452,0.478,False,False,True
15.27,True,0.273,0.453,0.478,False,False,True
15.3,True,0.274,0.453,0.472,False,False,True
15.335,True,0.276,0.452,0.467,False,False,True
15.363,True,0.277,0.453,0.461,False,False,True
15.392,True,0.28,0.452,0.456,False,False,True
15.431,True,0.282,0.453,0.456,False,False,True
15.464,True,0.281,0.452,0.45,False,False,True
15.495,True,0.285,0.453,0.444,False,False,True
15.522,True,0.29,0.453,0.439,False,False,True
15.552,True,0.263,0.453,0.433,False,False,True
15.605,True,0.09,0.455,0.433,True,False,True
15.64,True,0.08,0.454,0.433,True,False,True
15.67,True,0.199,0.454,0.428,False,False,True
15.7,True,0.246,0.454,0.422,False,False,True
15.735,True,0.265,0.453,0.417,False,False,True
15.764,True,0.28,0.453,0.411,False,False,True
15.792,True,0.291,0.453,0.406,False,False,True
15.83,True,0.295,0.453,0.4,False,False,True
15.864,True,0.299,0.453,0.394,False,False,False
15.895,True,0.296,0.454,0.389,False,False,False
15.923,True,0.299,0.453,0.383,False,False,False
15.952,True,0.303,0.454,0.378,False,False,False
16.002,True,0.304,0.455,0.372,False,False,False
16.04,True,0.303,0.455,0.367,False,False,False
16.07,True,0.299,0.454,0.361,False,False,False
16.105,True,0.299,0.454,0.356,False,False,False
16.135,True,0.303,0.453,0.35,False,False,False
16.165,True,0.304,0.454,0.344,False,False,False
16.192,True,0.306,0.452,0.339,False,False,False
16.23,True,0.31,0.454,0.333,False,False,False
16.26,True,0.312,0.453,0.328,False,False,False
16.295,True,0.31,0.454,0.322,False,False,False
16.323,True,0.312,0.455,0.317,False,False,False
16.352,True,0.309,0.454,0.311,False,False,False
16.402,True,0.311,0.454,0.306,False,False,False
16.44,True,0.311,0.453,0.3,False,False,False
16.47,True,0.308,0.454,0.294,False,False,False
16.5,True,0.31,0.455,0.289,False,False,False
16.532,True,0.311,0.454,0.283,False,False,False
16.567,True,0.313,0.453,0.278,False,False,False
16.593,True,0.312,0.452,0.272,False,False,False
16.63,True,0.311,0.451,0.267,False,False,False
16.66,True,0.309,0.451,0.261,False,False,False
16.69,True,0.307,0.453,0.256,False,False,False
16.722,True,0.311,0.451,0.25,False,False,False
16.752,True,0.31,0.452,0.244,False,False,False
16.802,True,0.31,0.453,0.239,False,False,False
16.832,True,0.307,0.453,0.233,False,False,False
16.87,True,0.308,0.452,0.228,False,False,False
16.9,True,0.305,0.452,0.222,False,False,False
16.93,True,0.302,0.452,0.217,False,False,False
16.966,True,0.303,0.453,0.211,False,False,False
16.992,True,0.303,0.454,0.206,False,False,False
17.03,True,0.302,0.453,0.2,False,False,False
17.06,True,0.303,0.452,0.194,False,False,False
17.095,True,0.295,0.453,0.189,False,False,False
17.125,True,0.301,0.454,0.183,False,False,False
17.16,True,0.3,0.455,0.178,False,False,False
17.202,True,0.306,0.455,0.172,False,False,False
17.233,True,0.308,0.455,0.167,False,False,False
17.27,True,0.303,0.453,0.161,False,False,False
17.3,True,0.301,0.453,0.156,False,False,False
17.335,True,0.302,0.455,0.15,False,False,False
17.366,True,0.3,0.454,0.144,False,False,False
17.4,True,0.301,0.454,0.139,False,False,False
17.43,True,0.306,0.453,0.133,False,False,False
17.46,True,0.305,0.455,0.128,False,False,False
17.495,True,0.302,0.455,0.122,False,False,False
17.522,True,0.31,0.455,0.117,False,False,False
17.552,True,0.31,0.455,0.111,False,False,False
17.602,True,0.311,0.451,0.106,False,False,False
17.632,True,0.316,0.452,0.1,False,False,False
17.67,True,0.314,0.453,0.094,False,False,False
17.7,True,0.316,0.454,0.089,False,False,False
17.73,True,0.311,0.454,0.083,False,False,False
17.767,True,0.313,0.454,0.078,False,False,False
17.792,True,0.312,0.453,0.072,False,False,False
17.83,True,0.31,0.453,0.067,False,False,False
17.86,True,0.309,0.453,0.061,False,False,False
17.894,True,0.313,0.453,0.056,False,False,False
17.923,True,0.316,0.454,0.05,False,False,False
17.953,True,0.319,0.454,0.044,False,False,False
18.002,True,0.315,0.454,0.039,False,False,False
18.04,True,0.323,0.454,0.039,False,False,False
18.07,True,0.326,0.454,0.039,False,False,False
18.096,True,0.326,0.455,0.039,False,False,False
18.129,True,0.322,0.455,0.039,False,False,False
18.161,True,0.324,0.456,0.039,False,False,False
18.199,True,0.325,0.455,0.039,False,False,False
18.226,True,0.321,0.454,0.039,False,False,False
18.255,True,0.319,0.454,0.039,False,False,False
18.289,True,0.326,0.453,0.039,False,False,False
18.322,True,0.327,0.452,0.039,False,False,False
18.353,True,0.328,0.453,0.039,False,False,False
18.401,True,0.32,0.454,0.039,False,False,False
18.433,True,0.294,0.453,0.039,False,False,False
18.468,True,0.293,0.452,0.039,False,False,False
18.5,True,0.297,0.454,0.039,False,False,False
18.529,True,0.298,0.452,0.039,False,False,False
18.568,True,0.298,0.453,0.039,False,False,False
18.593,True,0.299,0.454,0.039,False,False,False
18.631,True,0.294,0.454,0.039,False,False,False
18.657,True,0.3,0.455,0.039,False,False,False
18.691,True,0.302,0.456,0.039,False,False,False
18.723,True,0.303,0.456,0.039,False,False,False
18.755,True,0.302,0.454,0.039,False,False,False
18.804,True,0.307,0.455,0.039,False,False,False
18.833,True,0.298,0.455,0.039,False,False,False
18.869,True,0.302,0.454,0.033,False,False,False
18.897,True,0.308,0.451,0.028,False,False,False
18.932,True,0.31,0.451,0.022,False,False,False
18.961,True,0.31,0.453,0.022,False,False,False
18.993,True,0.3,0.452,0.022,False,False,False
19.03,True,0.308,0.451,0.022,False,False,False
19.059,True,0.307,0.475,0.022,False,False,False
19.089,True,0.3,0.501,0.022,False,False,False
19.126,True,0.297,0.538,0.022,False,False,False
19.153,True,0.305,0.552,0.022,False,False,False
19.201,True,0.317,0.564,0.022,False,False,False
19.234,True,0.305,0.558,0.022,False,False,False
19.269,True,0.306,0.571,0.022,False,False,False
19.297,True,0.299,0.579,0.022,False,True,True
19.327,True,0.301,0.6,0.022,False,True,True
