timestamp,face_found,ear,mar,perclos,eyes_closed,yawning,drowsy
2.031,True,0.28,0.45,0.035,False,False,False
2.063,True,0.275,0.451,0.035,False,False,False
2.101,True,0.283,0.449,0.035,False,False,False
2.127,True,0.277,0.449,0.035,False,False,False
2.161,True,0.276,0.45,0.034,False,False,False
2.192,True,0.275,0.45,0.034,False,False,False
2.226,True,0.274,0.449,0.034,False,False,False
2.255,True,0.27,0.45,0.034,False,False,False
2.287,True,0.275,0.45,0.034,False,False,False
2.325,True,0.215,0.45,0.033,False,False,False
2.369,True,0.076,0.451,0.04,True,False,False
2.398,True,0.082,0.453,0.046,True,False,False
2.431,True,0.151,0.451,0.052,True,False,False
2.463,True,0.213,0.45,0.052,False,False,False
2.495,True,0.229,0.452,0.052,False,False,False
2.53,True,0.237,0.454,0.051,False,False,False
2.559,True,0.247,0.454,0.051,False,False,False
2.592,True,0.248,0.455,0.051,False,False,False
2.629,True,0.257,0.453,0.05,False,False,False
2.661,True,0.26,0.456,0.05,False,False,False
2.687,True,0.269,0.454,0.05,False,False,False
2.722,True,0.274,0.456,0.049,False,False,False
2.774,True,0.272,0.472,0.049,False,False,False
2.807,True,0.279,0.502,0.049,False,False,False
2.834,True,0.273,0.518,0.048,False,False,False
2.87,True,0.275,0.556,0.048,False,False,False
2.893,True,0.275,0.578,0.048,False,True,True
2.933,True,0.281,0.578,0.048,False,True,True
2.965,True,0.276,0.563,0.047,False,True,True
2.996,True,0.273,0.563,0.047,False,True,True
3.028,True,0.288,0.566,0.047,False,True,True
3.056,True,0.28,0.57,0.047,False,True,True
3.085,True,0.276,0.596,0.046,False,True,True
3.118,True,0.268,0.603,0.046,False,True,True
3.167,True,0.259,0.633,0.046,False,True,True
3.201,True,0.259,0.668,0.045,False,True,True
3.237,True,0.262,0.704,0.045,False,True,True
3.265,True,0.255,0.684,0.045,False,True,True
3.301,True,0.26,0.7,0.045,False,True,True
3.328,True,0.261,0.704,0.044,False,True,True
3.362,True,0.259,0.706,0.044,False,True,True
3.395,True,0.259,0.73,0.044,False,True,True
3.429,True,0.256,0.731,0.044,False,True,True
3.459,True,0.257,0.739,0.044,False,True,True
3.49,True,0.252,0.743,0.044,False,True,True
3.519,True,0.255,0.737,0.044,False,True,True
3.574,True,0.26,0.743,0.044,False,True,True
3.605,True,0.26,0.735,0.044,False,True,True
3.638,True,0.261,0.738,0.044,False,True,True
3.669,True,0.262,0.745,0.044,False,True,True
3.699,True,0.26,0.758,0.044,False,True,True
3.729,True,0.262,0.746,0.044,False,True,True
3.764,True,0.259,0.748,0.044,False,True,True
3.791,True,0.259,0.747,0.039,False,True,True
3.829,True,0.257,0.743,0.033,False,True,True
3.859,True,0.256,0.747,0.028,False,True,True
3.89,True,0.243,0.749,0.022,False,True,True
3.919,True,0.238,0.754,0.017,False,True,True
3.974,True,0.244,0.768,0.017,False,True,True
4.005,True,0.244,0.764,0.017,False,True,True
4.029,True,0.244,0.751,0.017,False,True,True
4.069,True,0.243,0.746,0.017,False,True,True
4.099,True,0.249,0.75,0.017,False,True,True
4.129,True,0.248,0.745,0.017,False,True,True
4.159,True,0.248,0.75,0.017,False,True,True
4.196,True,0.253,0.756,0.017,False,True,True
4.229,True,0.251,0.741,0.017,False,True,True
4.259,True,0.254,0.745,0.017,False,True,True
4.289,True,0.253,0.75,0.017,False,True,True
4.325,True,0.256,0.752,0.017,False,True,True
4.369,True,0.256,0.77,0.017,False,True,True
4.399,True,0.26,0.756,0.017,False,True,True
4.431,True,0.258,0.75,0.017,False,True,True
4.47,True,0.261,0.729,0.017,False,True,True
4.499,True,0.262,0.738,0.017,False,True,True
4.529,True,0.238,0.73,0.017,False,True,True
4.565,True,0.245,0.732,0.017,False,True,True
4.589,True,0.241,0.744,0.017,False,True,True
4.629,True,0.246,0.735,0.017,False,True,True
4.659,True,0.241,0.746,0.017,False,True,True
4.689,True,0.243,0.736,0.017,False,True,True
4.719,True,0.245,0.729,0.017,False,True,True
4.769,True,0.244,0.731,0.017,False,True,True
4.801,True,0.247,0.737,0.017,False,True,True
4.839,True,0.247,0.738,0.017,False,True,True
4.869,True,0.244,0.744,0.017,False,True,True
4.899,True,0.244,0.736,0.017,False,True,True
4.931,True,0.244,0.748,0.017,False,True,True
4.962,True,0.243,0.687,0.017,False,True,True
4.999,True,0.24,0.597,0.017,False,True,True
5.029,True,0.24,0.565,0.017,False,True,True
5.061,True,0.24,0.506,0.017,False,True,True
5.093,True,0.251,0.476,0.017,False,True,True
5.125,True,0.246,0.471,0.017,False,True,True
5.154,True,0.248,0.456,0.017,False,True,True
5.202,True,0.248,0.449,0.017,False,False,False
5.235,True,0.247,0.447,0.017,False,False,False
5.269,True,0.246,0.451,0.017,False,False,False
5.299,True,0.251,0.449,0.017,False,False,False
5.334,True,0.246,0.45,0.017,False,False,False
5.363,True,0.248,0.452,0.017,False,False,False
5.393,True,0.245,0.451,0.017,False,False,False
5.431,True,0.243,0.451,0.017,False,False,False
5.459,True,0.244,0.451,0.017,False,False,False
5.489,True,0.245,0.451,0.017,False,False,False
5.524,True,0.248,0.453,0.017,False,False,False
5.557,True,0.246,0.453,0.017,False,False,False
5.601,True,0.247,0.454,0.017,False,False,False
5.636,True,0.246,0.453,0.017,False,False,False
5.669,True,0.248,0.455,0.017,False,False,False
5.699,True,0.238,0.453,0.017,False,False,False
5.735,True,0.234,0.454,0.017,False,False,False
5.766,True,0.237,0.452,0.017,False,False,False
5.797,True,0.243,0.453,0.017,False,False,False
5.829,True,0.247,0.454,0.017,False,False,False
5.859,True,0.249,0.453,0.017,False,False,False
5.891,True,0.251,0.453,0.017,False,False,False
5.921,True,0.253,0.451,0.017,False,False,False
5.956,True,0.255,0.452,0.017,False,False,False
6.001,True,0.254,0.453,0.017,False,False,False
6.037,True,0.253,0.452,0.017,False,False,False
6.062,True,0.239,0.452,0.017,False,False,False
6.099,True,0.238,0.452,0.017,False,False,False
6.129,True,0.237,0.452,0.017,False,False,False
6.159,True,0.241,0.461,0.017,False,False,False
6.191,True,0.247,0.578,0.017,False,False,False
6.222,True,0.244,0.591,0.017,False,False,False
6.259,True,0.242,0.574,0.017,False,False,False
6.289,True,0.25,0.527,0.017,False,False,False
6.319,True,0.254,0.526,0.017,False,False,False
6.353,True,0.256,0.527,0.017,False,False,False
6.404,True,0.254,0.493,0.017,False,True,True
6.434,True,0.25,0.463,0.017,False,True,True
6.469,True,0.255,0.453,0.017,False,False,False
6.502,True,0.253,0.452,0.017,False,False,False
6.535,True,0.255,0.45,0.017,False,False,False
6.564,True,0.253,0.451,0.017,False,False,False
6.598,True,0.251,0.451,0.017,False,False,False
6.629,True,0.249,0.451,0.017,False,False,False
6.66,True,0.248,0.451,0.017,False,False,False
6.692,True,0.249,0.451,0.017,False,False,False
6.727,True,0.25,0.451,0.017,False,False,False
6.755,True,0.248,0.451,0.017,False,False,False
6.804,True,0.242,0.451,0.017,False,False,False
6.837,True,0.241,0.452,0.017,False,False,False
6.869,True,0.24,0.452,0.017,False,False,False
6.899,True,0.239,0.452,0.017,False,False,False
6.932,True,0.241,0.453,0.017,False,False,False
6.962,True,0.242,0.451,0.017,False,False,False
6.991,True,0.237,0.451,0.017,False,False,False
7.029,True,0.237,0.453,0.017,False,False,False
7.059,True,0.237,0.452,0.017,False,False,False
7.089,True,0.237,0.452,0.017,False,False,False
7.119,True,0.237,0.453,0.017,False,False,False
7.159,True,0.237,0.453,0.017,False,False,False
7.206,True,0.237,0.453,0.017,False,False,False
7.229,True,0.235,0.452,0.017,False,False,False
7.269,True,0.25,0.459,0.017,False,False,False
7.301,True,0.259,0.585,0.017,False,False,False
7.338,True,0.26,0.592,0.017,False,False,False
7.379,True,0.258,0.592,0.017,False,False,False
7.4,True,0.259,0.585,0.017,False,False,False
7.429,True,0.262,0.563,0.017,False,False,False
7.459,True,0.265,0.509,0.017,False,False,False
7.494,True,0.275,0.49,0.017,False,True,True
7.519,True,0.28,0.476,0.017,False,True,True
7.559,True,0.272,0.461,0.017,False,True,True
7.607,True,0.271,0.451,0.017,False,False,False
7.635,True,0.277,0.45,0.017,False,False,False
7.669,True,0.278,0.45,0.017,False,False,False
7.701,True,0.273,0.451,0.017,False,False,False
7.734,True,0.276,0.452,0.017,False,False,False
7.761,True,0.273,0.451,0.017,False,False,False
7.796,True,0.274,0.452,0.017,False,False,False
7.831,True,0.275,0.452,0.017,False,False,False
7.861,True,0.273,0.452,0.017,False,False,False
7.889,True,0.269,0.453,0.017,False,False,False
7.925,True,0.271,0.453,0.017,False,False,False
7.956,True,0.27,0.452,0.017,False,False,False
8.001,True,0.274,0.452,0.017,False,False,False
8.049,True,0.276,0.453,0.017,False,False,False
8.079,True,0.274,0.453,0.017,False,False,False
8.106,True,0.273,0.447,0.017,False,False,False
8.134,True,0.269,0.554,0.017,False,False,False
8.159,True,0.274,0.587,0.017,False,False,False
8.199,True,0.275,0.622,0.017,False,False,False
8.229,True,0.276,0.661,0.017,False,False,False
8.265,True,0.277,0.672,0.017,False,False,False
8.294,True,0.274,0.685,0.017,False,False,False
8.321,True,0.278,0.633,0.017,False,False,False
8.358,True,0.273,0.582,0.011,False,True,True
8.406,True,0.275,0.513,0.006,False,True,True
8.429,True,0.275,0.482,0.0,False,True,True
8.469,True,0.269,0.469,0.0,False,True,True
8.499,True,0.269,0.453,0.0,False,False,False
8.529,True,0.275,0.455,0.0,False,False,False
8.559,True,0.271,0.455,0.0,False,False,False
8.589,True,0.272,0.454,0.0,False,False,False
8.629,True,0.273,0.454,0.0,False,False,False
8.659,True,0.272,0.453,0.0,False,False,False
8.694,True,0.276,0.455,0.0,False,False,False
8.719,True,0.276,0.456,0.0,False,False,False
8.755,True,0.266,0.456,0.0,False,False,False
8.805,True,0.252,0.454,0.0,False,False,False
8.833,True,0.255,0.453,0.0,False,False,False
8.869,True,0.256,0.453,0.0,False,False,False
8.9,True,0.253,0.449,0.0,False,False,False
8.935,True,0.258,0.451,0.0,False,False,False
8.963,True,0.232,0.449,0.0,False,False,False
8.991,True,0.238,0.455,0.0,False,False,False
9.029,True,0.23,0.452,0.0,False,False,False
9.059,True,0.233,0.45,0.0,False,False,False
9.089,True,0.239,0.452,0.0,False,False,False
9.127,True,0.236,0.452,0.0,False,False,False
9.156,True,0.238,0.45,0.0,False,False,False
9.199,True,0.241,0.451,0.0,False,False,False
9.229,True,0.237,0.452,0.0,False,False,False
9.269,True,0.241,0.449,0.0,False,False,False
9.299,True,0.247,0.451,0.0,False,False,False
9.329,True,0.236,0.451,0.0,False,False,False
9.359,True,0.231,0.45,0.0,False,False,False
9.389,True,0.245,0.451,0.0,False,False,False
9.423,True,0.244,0.453,0.0,False,False,False
9.458,True,0.246,0.454,0.0,False,False,False
9.487,True,0.241,0.453,0.0,False,False,False
9.526,True,0.243,0.452,0.0,False,False,False
9.557,True,0.245,0.452,0.0,False,False,False
9.607,True,0.241,0.452,0.0,False,False,False
9.638,True,0.237,0.452,0.0,False,False,False
9.664,True,0.236,0.452,0.0,False,False,False
9.698,True,0.235,0.451,0.0,False,False,False
9.734,True,0.231,0.45,0.0,False,False,False
9.764,True,0.229,0.452,0.0,False,False,False
9.799,True,0.229,0.451,0.0,False,False,False
9.824,True,0.221,0.45,0.0,False,False,False
9.86,True,0.235,0.452,0.0,False,False,False
9.893,True,0.226,0.451,0.0,False,False,False
9.924,True,0.222,0.452,0.0,False,False,False
9.958,True,0.227,0.451,0.0,False,False,False
10.005,True,0.223,0.452,0.0,False,False,False
10.029,True,0.224,0.452,0.0,False,False,False
10.063,True,0.231,0.455,0.0,False,False,False
10.1,True,0.231,0.454,0.0,False,False,False
10.127,True,0.232,0.453,0.0,False,False,False
10.159,True,0.246,0.454,0.0,False,False,False
10.196,True,0.247,0.455,0.0,False,False,False
10.222,True,0.244,0.455,0.0,False,False,False
10.257,True,0.249,0.455,0.0,False,False,False
10.288,True,0.259,0.456,0.0,False,False,False
10.319,True,0.256,0.457,0.0,False,False,False
10.357,True,0.25,0.45,0.0,False,False,False
10.399,True,0.252,0.454,0.0,False,False,False
10.43,True,0.274,0.453,0.0,False,False,False
10.469,True,0.267,0.538,0.0,False,False,False
10.493,True,0.262,0.605,0.0,False,False,False
10.53,True,0.262,0.599,0.0,False,False,False
10.564,True,0.264,0.641,0.0,False,False,False
10.591,True,0.253,0.675,0.0,False,False,False
10.621,True,0.252,0.677,0.0,False,False,False
10.658,True,0.261,0.673,0.0,False,False,False
10.687,True,0.274,0.663,0.0,False,True,True
10.719,True,0.253,0.621,0.0,False,True,True
10.758,True,0.249,0.623,0.0,False,True,True
10.806,True,0.251,0.617,0.0,False,True,True
10.836,True,0.256,0.588,0.0,False,True,True
10.868,True,0.25,0.567,0.0,False,True,True
10.901,True,0.251,0.514,0.0,False,True,True
10.933,True,0.252,0.473,0.0,False,True,True
10.959,True,0.247,0.462,0.0,False,True,True
10.996,True,0.241,0.451,0.0,False,False,False
11.026,True,0.242,0.452,0.0,False,False,False
11.056,True,0.245,0.453,0.0,False,False,False
11.087,True,0.241,0.453,0.0,False,False,False
11.125,True,0.241,0.452,0.0,False,False,False
11.156,True,0.243,0.452,0.0,False,False,False
11.199,True,0.24,0.453,0.0,False,False,False
11.236,True,0.24,0.451,0.0,False,False,False
11.266,True,0.239,0.451,0.0,False,False,False
11.296,True,0.234,0.451,0.0,False,False,False
11.328,True,0.239,0.452,0.0,False,False,False
11.366,True,0.237,0.453,0.0,False,False,False
11.396,True,0.23,0.453,0.0,False,False,False
11.426,True,0.236,0.453,0.0,False,False,False
11.461,True,0.234,0.453,0.0,False,False,False
11.486,True,0.232,0.454,0.0,False,False,False
11.526,True,0.235,0.454,0.0,False,False,False
11.556,True,0.235,0.453,0.0,False,False,False
11.599,True,0.233,0.454,0.0,False,False,False
11.637,True,0.231,0.454,0.0,False,False,False
11.666,True,0.226,0.456,0.0,False,False,False
11.698,True,0.227,0.456,0.0,False,False,False
11.735,True,0.227,0.455,0.0,False,False,False
11.769,True,0.231,0.456,0.0,False,False,False
11.796,True,0.225,0.455,0.0,False,False,False
11.828,True,0.24,0.455,0.0,False,True,True
11.864,True,0.238,0.454,0.0,False,False,False
11.89,True,0.246,0.452,0.0,False,False,False
11.926,True,0.252,0.45,0.0,False,False,False
11.956,True,0.246,0.452,0.0,False,False,False
11.999,True,0.242,0.454,0.0,False,False,False
12.036,True,0.249,0.452,0.0,False,False,False
12.066,True,0.246,0.456,0.0,False,False,False
12.096,True,0.244,0.452,0.0,False,False,False
12.126,True,0.257,0.454,0.0,False,False,False
12.166,True,0.247,0.454,0.0,False,False,False
12.196,True,0.253,0.454,0.0,False,False,False
12.226,True,0.256,0.455,0.0,False,False,False
12.259,True,0.25,0.453,0.0,False,False,False
12.286,True,0.244,0.451,0.0,False,False,False
12.319,True,0.246,0.453,0.0,False,False,False
12.356,True,0.235,0.452,0.0,False,False,False
12.406,True,0.232,0.454,0.0,False,False,False
12.436,True,0.236,0.455,0.0,False,False,False
12.47,True,0.228,0.454,0.0,False,False,False
12.496,True,0.232,0.457,0.0,False,False,False
12.528,True,0.229,0.455,0.0,False,False,False
12.565,True,0.234,0.457,0.0,False,False,False
12.596,True,0.228,0.455,0.0,False,False,False
12.631,True,0.229,0.455,0.0,False,False,False
12.656,True,0.234,0.453,0.0,False,False,False
12.691,True,0.233,0.453,0.0,False,False,False
12.719,True,0.234,0.452,0.0,False,False,False
12.758,True,0.233,0.452,0.0,False,False,False
12.801,True,0.234,0.452,0.0,False,False,False
12.839,True,0.23,0.453,0.0,False,False,False
12.87,True,0.232,0.454,0.0,False,False,False
12.902,True,0.233,0.453,0.0,False,False,False
12.931,True,0.232,0.452,0.0,False,False,False
12.966,True,0.236,0.454,0.0,False,False,False
13.0,True,0.242,0.451,0.0,False,False,False
13.027,True,0.239,0.452,0.0,False,False,False
13.056,True,0.249,0.454,0.0,False,False,False
13.086,True,0.252,0.452,0.0,False,False,False
13.119,True,0.248,0.452,0.0,False,False,False
13.156,True,0.248,0.452,0.0,False,False,False
13.202,True,0.256,0.451,0.0,False,False,False
13.237,True,0.252,0.452,0.0,False,False,False
13.266,True,0.242,0.453,0.0,False,False,False
13.296,True,0.247,0.455,0.0,False,False,False
13.327,True,0.248,0.454,0.0,False,False,False
13.359,True,0.253,0.455,0.0,False,False,False
13.396,True,0.259,0.456,0.0,False,False,False
13.427,True,0.258,0.454,0.0,False,False,False
13.456,True,0.241,0.455,0.0,False,False,False
13.493,True,0.255,0.455,0.0,False,False,False
13.526,True,0.257,0.454,0.0,False,False,False
13.556,True,0.254,0.454,0.0,False,False,False
13.597,True,0.25,0.453,0.0,False,False,False
13.636,True,0.252,0.455,0.0,False,False,False
13.666,True,0.256,0.454,0.0,False,False,False
13.701,True,0.251,0.454,0.0,False,False,False
13.728,True,0.254,0.455,0.0,False,False,False
13.757,True,0.257,0.458,0.0,False,False,False
13.797,True,0.259,0.456,0.0,False,False,False
13.83,True,0.265,0.454,0.0,False,False,False
13.857,True,0.261,0.454,0.0,False,False,False
13.893,True,0.259,0.454,0.0,False,False,False
13.926,True,0.267,0.454,0.0,False,False,False
13.956,True,0.264,0.454,0.0,False,False,False
14.006,True,0.263,0.455,0.0,False,False,False
14.064,True,0.267,0.456,0.0,False,False,False
14.086,True,0.262,0.456,0.0,False,False,False
14.107,True,0.26,0.456,0.0,False,False,False
14.128,True,0.26,0.456,0.0,False,False,False
14.166,True,0.258,0.454,0.0,False,False,False
14.196,True,0.261,0.455,0.0,False,True,True
14.228,True,0.261,0.455,0.0,False,True,True
14.256,True,0.258,0.454,0.0,False,True,True
14.286,True,0.262,0.454,0.0,False,False,False
14.321,True,0.26,0.454,0.0,False,False,False
14.359,True,0.257,0.456,0.0,False,False,False
14.399,True,0.257,0.455,0.0,False,False,False
14.436,True,0.262,0.456,0.0,False,False,False
14.466,True,0.265,0.456,0.0,False,False,False
14.497,True,0.272,0.456,0.0,False,False,False
14.533,True,0.277,0.455,0.0,False,False,False
14.559,True,0.279,0.454,0.0,False,True,True
14.596,True,0.273,0.456,0.0,False,True,True
14.629,True,0.273,0.453,0.0,False,False,False
14.656,True,0.278,0.453,0.0,False,False,False
14.694,True,0.276,0.453,0.0,False,False,False
14.719,True,0.274,0.454,0.0,False,False,False
14.756,True,0.278,0.453,0.0,False,False,False
14.79,True,0.276,0.452,0.0,False,False,False
14.836,True,0.275,0.453,0.0,False,False,False
14.869,True,0.276,0.453,0.0,False,False,False
14.902,True,0.276,0.454,0.0,False,False,False
14.929,True,0.272,0.454,0.0,False,False,False
14.963,True,0.272,0.455,0.0,False,False,False
14.996,True,0.27,0.454,0.0,False,False,False
15.03,True,0.273,0.452,0.0,False,False,False
15.056,True,0.274,0.451,0.0,False,False,False
15.09,True,0.271,0.452,0.0,False,False,False
15.118,True,0.251,0.452,0.0,False,False,False
15.156,True,0.25,0.452,0.0,False,False,False
15.186,True,0.245,0.453,0.0,False,False,False
15.236,True,0.243,0.455,0.0,False,False,False
15.269,True,0.24,0.454,0.0,False,False,False
15.296,True,0.246,0.455,0.0,False,False,False
15.33,True,0.244,0.453,0.0,False,False,False
15.359,True,0.245,0.454,0.0,False,False,False
15.396,True,0.25,0.455,0.0,False,False,False
15.426,True,0.248,0.452,0.0,False,False,False
15.456,True,0.247,0.452,0.0,False,False,False
15.488,True,0.249,0.452,0.0,False,False,False
15.519,True,0.252,0.453,0.0,False,False,False
15.556,True,0.255,0.453,0.0,False,False,False
15.586,True,0.253,0.453,0.0,False,False,False
15.636,True,0.252,0.452,0.0,False,False,False
15.666,True,0.257,0.454,0.0,False,False,False
15.7,True,0.252,0.453,0.0,False,False,False
15.731,True,0.256,0.454,0.0,False,False,False
15.764,True,0.258,0.453,0.0,False,False,False
15.796,True,0.266,0.455,0.0,False,False,False
15.826,True,0.273,0.452,0.0,False,False,False
15.856,True,0.281,0.452,0.0,False,False,False
15.896,True,0.286,0.453,0.0,False,False,False
15.925,True,0.29,0.452,0.0,False,False,False
15.956,True,0.29,0.451,0.0,False,False,False
15.986,True,0.291,0.453,0.0,False,False,False
16.037,True,0.293,0.452,0.0,False,False,False
16.066,True,0.297,0.454,0.0,False,False,False
16.096,True,0.297,0.455,0.0,False,False,False
16.133,True,0.299,0.454,0.0,False,False,False
16.166,True,0.299,0.456,0.0,False,False,False
16.196,True,0.301,0.454,0.0,False,False,False
16.226,True,0.304,0.455,0.0,False,False,False
16.256,True,0.305,0.455,0.0,False,False,False
16.29,True,0.308,0.455,0.0,False,False,False
16.326,True,0.304,0.456,0.0,False,True,True
16.356,True,0.306,0.455,0.0,False,True,True
16.386,True,0.305,0.456,0.0,False,True,True
16.436,True,0.311,0.456,0.0,False,True,True
16.466,True,0.308,0.456,0.0,False,True,True
16.496,True,0.308,0.456,0.0,False,True,True
16.532,True,0.309,0.455,0.0,False,True,True
16.566,True,0.303,0.454,0.0,False,True,True
16.596,True,0.305,0.455,0.0,False,True,True
16.626,True,0.308,0.455,0.0,False,True,True
16.656,True,0.304,0.455,0.0,False,True,True
16.692,True,0.307,0.454,0.0,False,True,True
16.719,True,0.303,0.454,0.0,False,True,True
16.756,True,0.302,0.454,0.0,False,False,False
16.786,True,0.302,0.454,0.0,False,False,False
16.836,True,0.298,0.455,0.0,False,False,False
16.866,True,0.301,0.453,0.0,False,False,False
16.904,True,0.301,0.454,0.0,False,False,False
16.934,True,0.298,0.455,0.0,False,False,False
16.966,True,0.298,0.454,0.0,False,False,False
16.993,True,0.298,0.455,0.0,False,False,False
17.026,True,0.3,0.455,0.0,False,False,False
17.058,True,0.299,0.455,0.0,False,False,False
17.091,True,0.296,0.453,0.0,False,False,False
17.12,True,0.297,0.454,0.0,False,False,False
17.15,True,0.295,0.456,0.0,False,False,False
17.185,True,0.294,0.456,0.0,False,False,False
17.233,True,0.294,0.454,0.0,False,False,False
17.263,True,0.296,0.454,0.0,False,False,False
17.295,True,0.289,0.455,0.0,False,False,False
17.333,True,0.287,0.454,0.0,False,False,False
17.359,True,0.285,0.454,0.0,False,False,False
17.394,True,0.286,0.454,0.0,False,True,True
17.432,True,0.287,0.454,0.0,False,True,True
17.455,True,0.287,0.454,0.0,False,True,True
17.494,True,0.283,0.454,0.0,False,True,True
17.524,True,0.285,0.455,0.0,False,True,True
17.558,True,0.285,0.455,0.0,False,True,True
17.588,True,0.284,0.455,0.0,False,True,True
17.633,True,0.281,0.456,0.0,False,True,True
17.663,True,0.282,0.455,0.0,False,True,True
17.695,True,0.285,0.455,0.0,False,True,True
17.726,True,0.285,0.454,0.0,False,True,True
17.763,True,0.283,0.454,0.0,False,False,False
17.793,True,0.283,0.454,0.0,False,False,False
17.823,True,0.282,0.454,0.0,False,False,False
17.854,True,0.282,0.453,0.0,False,False,False
17.893,True,0.285,0.453,0.0,False,False,False
17.923,True,0.282,0.455,0.0,False,False,False
17.953,True,0.279,0.455,0.0,False,False,False
17.988,True,0.281,0.454,0.0,False,False,False
18.036,True,0.282,0.454,0.0,False,False,False
18.063,True,0.277,0.455,0.0,False,False,False
18.096,True,0.273,0.455,0.0,False,False,False
18.133,True,0.274,0.455,0.0,False,False,False
18.163,True,0.27,0.454,0.0,False,True,True
18.193,True,0.26,0.455,0.0,False,True,True
18.223,True,0.274,0.455,0.0,False,True,True
18.253,True,0.27,0.454,0.0,False,True,True
18.293,True,0.235,0.456,0.0,False,True,True
18.323,True,0.101,0.456,0.006,True,True,True
18.353,True,0.097,0.457,0.011,True,True,True
18.383,True,0.227,0.457,0.011,False,True,True
18.433,True,0.27,0.457,0.011,False,True,True
18.465,True,0.303,0.453,0.011,False,False,False
18.5,True,0.301,0.455,0.011,False,False,False
18.533,True,0.315,0.45,0.011,False,False,False
18.565,True,0.32,0.451,0.011,False,False,False
18.593,True,0.304,0.45,0.011,False,False,False
18.623,True,0.316,0.451,0.011,False,False,False
18.655,True,0.327,0.455,0.011,False,False,False
18.693,True,0.304,0.453,0.011,False,False,False
18.726,True,0.315,0.451,0.011,False,False,False
18.757,True,0.312,0.452,0.011,False,False,False
18.785,True,0.313,0.457,0.011,False,False,False
18.833,True,0.306,0.459,0.011,False,False,False
18.866,True,0.216,0.453,0.011,False,False,False
18.898,True,0.171,0.453,0.017,True,False,False
18.933,True,0.205,0.455,0.017,False,False,False
18.967,True,0.263,0.454,0.017,False,False,False
18.996,True,0.283,0.454,0.017,False,False,False
19.03,True,0.297,0.456,0.017,False,False,False
19.061,True,0.291,0.456,0.017,False,False,False
19.094,True,0.291,0.454,0.017,False,False,False
19.123,True,0.296,0.453,0.017,False,False,False
19.159,True,0.295,0.455,0.017,False,False,False
19.183,True,0.295,0.453,0.017,False,False,False
19.233,True,0.298,0.452,0.017,False,False,False
19.27,True,0.298,0.452,0.017,False,False,False
19.296,True,0.288,0.451,0.017,False,False,False
19.333,True,0.289,0.452,0.017,False,False,False
